date,asset_id,region,scope1_tco2e,scope2_tco2e,scope3_tco2e,total_emissions_tco2e,emission_intensity_tco2e_per_boe
2025-06-18,AST005,Africa,887.52,345.39,2025.66,3258.57,0.0683
2025-06-18,AST006,Americas,968.87,191.56,3361.59,4522.02,0.0794
2025-06-18,AST008,Asia Pacific,493.93,251.07,2321.9,3066.9,0.0913
2025-06-18,AST010,Africa,615.51,102.81,2027.49,2745.81,0.0919
2025-06-18,AST011,Americas,1159.43,390.59,5600.23,7150.25,0.0868
2025-06-18,AST013,Asia Pacific,860.78,263.63,3605.07,4729.48,0.0738
2025-06-18,AST014,Middle East,1056.37,390.26,3627.96,5074.59,0.0894
2025-06-18,AST018,Asia Pacific,1557.795,438.72,4980.04,6976.555,0.0849
2025-06-18,AST019,Middle East,542.08,164.57,1689.67,2396.32,0.073
2025-06-18,AST020,Africa,872.095,275.085,3393.525,4540.705,0.0847
2025-06-18,AST022,Europe,657.275,174.9,2209.445,3041.62,0.0868
2025-06-18,AST026,Americas,1165.62,350.39,4654.41,6170.42,0.0858
2025-06-19,AST001,Americas,719.2,313.33,1987.41,3019.94,0.0712
2025-06-19,AST003,Asia Pacific,894.47,250.69,2115.15,3260.31,0.0729
2025-06-19,AST004,Middle East,1098.99,564.05,5123.66,6786.7,0.09
2025-06-19,AST006,Americas,820.36,326.89,3235.13,4382.38,0.0768
2025-06-19,AST007,Europe,1048.425,427.01,4204.855,5680.29,0.0755
2025-06-19,AST008,Asia Pacific,517.96,133.38,2245.7,2897.04,0.0814
2025-06-19,AST009,Middle East,685.2,290.415,2758.215,3733.83,0.0837
2025-06-19,AST011,Americas,1302.12,437.4033,4801.32,6540.8433,0.0793
2025-06-19,AST012,Europe,874.71,302.1467,2945.3333,4122.19,0.0781
2025-06-19,AST013,Asia Pacific,1113.48,415.995,3281.785,4811.26,0.0793
2025-06-19,AST014,Middle East,1149.62,233.24,3397.75,4780.61,0.0772
2025-06-19,AST016,Americas,794.89,283.29,2347.48,3425.66,0.0787
2025-06-19,AST018,Asia Pacific,1009.4,369.17,4434.1,5812.67,0.0755
2025-06-19,AST019,Middle East,482.89,169.075,1499.385,2151.35,0.0722
2025-06-19,AST022,Europe,651.82,225.56,2486.84,3364.22,0.0917
2025-06-19,AST027,Europe,1230.2767,302.8367,4536.7367,6069.85,0.077
2025-06-19,AST028,Asia Pacific,1502.53,391.56,4251.335,6145.425,0.0792
2025-06-19,AST030,Africa,1355.79,436.41,5221.11,7013.31,0.0839
2025-06-20,AST002,Europe,657.27,206.67,1421.94,2285.88,0.0751
2025-06-20,AST004,Middle East,1297.1,325.84,3056.06,4679.0,0.0679
2025-06-20,AST005,Africa,570.215,310.915,2678.725,3559.855,0.0757
2025-06-20,AST006,Americas,792.9867,243.6,2814.0367,3850.6233,0.0738
2025-06-20,AST007,Europe,1313.51,535.93,4874.39,6723.83,0.0872
2025-06-20,AST009,Middle East,691.05,261.07,2653.63,3605.75,0.0781
2025-06-20,AST015,Africa,516.84,103.43,1503.64,2123.91,0.0711
2025-06-20,AST016,Americas,504.71,133.49,1816.39,2454.59,0.0642
2025-06-20,AST018,Asia Pacific,1002.14,418.53,3313.27,4733.94,0.0689
2025-06-20,AST020,Africa,905.9,227.15,2660.61,3793.66,0.0685
2025-06-20,AST025,Africa,962.53,281.56,3687.81,4931.9,0.0882
2025-06-20,AST027,Europe,1300.66,414.41,4048.74,5763.81,0.0762
2025-06-20,AST028,Asia Pacific,1258.91,265.82,4554.92,6079.65,0.079
2025-06-20,AST029,Middle East,568.34,245.23,2155.5,2969.07,0.0667
2025-06-21,AST002,Europe,542.075,151.89,2176.405,2870.37,0.0873
2025-06-21,AST006,Americas,1020.6,248.09,3407.12,4675.81,0.0858
2025-06-21,AST007,Europe,1092.47,400.76,3933.135,5426.365,0.068
2025-06-21,AST008,Asia Pacific,567.305,157.61,2173.46,2898.375,0.085
2025-06-21,AST009,Middle East,554.71,220.35,2627.71,3402.77,0.0694
2025-06-21,AST010,Africa,561.76,221.69,1388.36,2171.81,0.0732
2025-06-21,AST011,Americas,1443.8,366.05,3954.48,5764.33,0.0723
2025-06-21,AST012,Europe,655.01,390.39,3492.74,4538.14,0.0867
2025-06-21,AST013,Asia Pacific,941.88,218.77,4253.03,5413.68,0.0848
2025-06-21,AST015,Africa,390.84,179.37,1646.7,2216.91,0.0779
2025-06-21,AST016,Americas,611.3,170.89,1616.32,2398.51,0.0636
2025-06-21,AST018,Asia Pacific,1323.495,454.65,4722.32,6500.465,0.0857
2025-06-21,AST020,Africa,1003.27,175.7,3254.61,4433.58,0.0885
2025-06-21,AST022,Europe,589.01,250.07,1771.06,2610.14,0.0697
2025-06-21,AST023,Asia Pacific,807.865,253.865,2440.61,3502.34,0.0764
2025-06-21,AST024,Middle East,853.82,217.485,2770.68,3841.985,0.08
2025-06-21,AST025,Africa,885.345,354.53,3408.725,4648.6,0.0776
2025-06-21,AST030,Africa,1650.76,453.24,5582.93,7686.93,0.0884
2025-06-22,AST001,Americas,654.19,156.02,2707.48,3517.69,0.0906
2025-06-22,AST003,Asia Pacific,757.335,229.92,2642.735,3629.99,0.0887
2025-06-22,AST005,Africa,707.335,232.945,2871.975,3812.255,0.0733
2025-06-22,AST008,Asia Pacific,616.34,203.87,2221.63,3041.84,0.0898
2025-06-22,AST009,Middle East,791.395,286.05,2700.345,3777.79,0.0793
2025-06-22,AST010,Africa,538.7,133.79,1909.54,2582.03,0.0863
2025-06-22,AST011,Americas,1274.0,366.315,5720.035,7360.35,0.0885
2025-06-22,AST012,Europe,799.11,287.89,3039.55,4126.55,0.0735
2025-06-22,AST014,Middle East,987.04,275.32,3573.78,4836.14,0.0874
2025-06-22,AST015,Africa,359.32,93.05,1323.88,1776.25,0.0645
2025-06-22,AST017,Europe,1350.95,388.58,4952.87,6692.4,0.0848
2025-06-22,AST018,Asia Pacific,1414.92,589.85,5415.9,7420.67,0.0893
2025-06-22,AST020,Africa,972.11,272.98,3375.05,4620.14,0.0793
2025-06-22,AST022,Europe,601.78,207.05,1753.18,2562.01,0.0703
2025-06-22,AST023,Asia Pacific,662.66,259.94,2276.94,3199.54,0.0799
2025-06-22,AST024,Middle East,707.07,170.27,2113.52,2990.86,0.0652
2025-06-22,AST030,Africa,1365.5567,424.7067,4189.98,5980.2433,0.0685
2025-06-23,AST001,Americas,952.63,280.55,2280.69,3513.87,0.0845
2025-06-23,AST002,Europe,439.93,235.09,1496.41,2171.43,0.0692
2025-06-23,AST004,Middle East,1020.08,287.235,4150.435,5457.75,0.0771
2025-06-23,AST005,Africa,641.13,260.4,2902.11,3803.64,0.0783
2025-06-23,AST009,Middle East,739.48,245.84,2825.97,3811.29,0.0817
2025-06-23,AST016,Americas,467.71,228.98,1946.84,2643.53,0.0701
2025-06-23,AST017,Europe,1212.78,504.76,3404.22,5121.76,0.0696
2025-06-23,AST019,Middle East,660.985,147.36,1827.525,2635.87,0.0858
2025-06-23,AST020,Africa,998.825,307.17,3382.365,4688.36,0.0839
2025-06-23,AST022,Europe,745.06,203.5067,2228.51,3177.0767,0.0825
2025-06-23,AST024,Middle East,842.735,195.775,2917.725,3956.235,0.0737
2025-06-23,AST025,Africa,809.745,363.17,3065.275,4238.19,0.0738
2025-06-23,AST026,Americas,1053.41,369.58,3342.32,4765.31,0.0656
2025-06-23,AST027,Europe,1448.85,542.83,4412.54,6404.22,0.0806
2025-06-23,AST028,Asia Pacific,1138.715,412.505,5168.425,6719.645,0.085
2025-06-23,AST029,Middle East,827.98,265.13,2651.11,3744.22,0.0786
2025-06-24,AST001,Americas,783.0,159.06,2180.27,3122.33,0.0779
2025-06-24,AST002,Europe,564.285,175.64,1642.28,2382.205,0.0726
2025-06-24,AST003,Asia Pacific,585.92,140.32,2870.26,3596.5,0.0871
2025-06-24,AST004,Middle East,1020.4033,425.4767,4478.25,5924.13,0.0826
2025-06-24,AST006,Americas,610.87,255.21,3410.59,4276.67,0.0805
2025-06-24,AST007,Europe,1166.56,383.4,5466.45,7016.41,0.089
2025-06-24,AST008,Asia Pacific,507.57,133.0,1462.74,2103.31,0.0626
2025-06-24,AST009,Middle East,610.41,217.0,2958.51,3785.92,0.0799
2025-06-24,AST010,Africa,485.68,159.73,1611.38,2256.79,0.0788
2025-06-24,AST011,Americas,1331.77,361.98,4226.17,5919.92,0.0696
2025-06-24,AST012,Europe,991.84,366.75,2422.69,3781.28,0.0675
2025-06-24,AST013,Asia Pacific,1055.81,345.25,2766.82,4167.88,0.069
2025-06-24,AST014,Middle East,762.93,279.53,2831.18,3873.64,0.0698
2025-06-24,AST015,Africa,330.98,147.05,1510.82,1988.85,0.0682
2025-06-24,AST016,Americas,676.38,190.21,2429.51,3296.1,0.0875
2025-06-24,AST017,Europe,988.94,464.26,5433.6,6886.8,0.0853
2025-06-24,AST018,Asia Pacific,1258.43,348.3,4844.75,6451.48,0.0768
2025-06-24,AST027,Europe,1120.36,543.82,3761.83,5426.01,0.0676
2025-06-24,AST029,Middle East,602.89,168.3,1905.17,2676.36,0.0663
2025-06-24,AST030,Africa,1174.595,533.26,4492.33,6200.185,0.0776
2025-06-25,AST001,Americas,697.55,146.715,2361.79,3206.055,0.0847
2025-06-25,AST003,Asia Pacific,653.34,205.63,2271.72,3130.69,0.0826
2025-06-25,AST004,Middle East,979.68,285.15,4071.2,5336.03,0.074
2025-06-25,AST007,Europe,1267.19,254.82,3299.8,4821.81,0.0635
2025-06-25,AST010,Africa,405.1533,165.59,1750.57,2321.3133,0.0723
2025-06-25,AST014,Middle East,907.15,349.7,3056.48,4313.33,0.0723
2025-06-25,AST016,Americas,709.09,277.13,2549.55,3535.77,0.0902
2025-06-25,AST017,Europe,1057.27,434.365,4573.92,6065.555,0.0804
2025-06-25,AST019,Middle East,585.2967,180.4333,1792.5467,2558.2767,0.0808
2025-06-25,AST020,Africa,1104.35,321.005,2874.59,4299.945,0.0735
2025-06-25,AST021,Americas,878.88,304.08,3894.49,5077.45,0.0735
2025-06-25,AST023,Asia Pacific,664.255,215.715,2099.085,2979.055,0.0699
2025-06-25,AST024,Middle East,744.255,348.185,2327.57,3420.01,0.0696
2025-06-25,AST025,Africa,741.9,214.74,2814.87,3771.51,0.0672
2025-06-25,AST026,Americas,1123.1,259.61,3450.6,4833.31,0.0791
2025-06-25,AST027,Europe,1303.375,487.9,4669.475,6460.75,0.0765
2025-06-25,AST028,Asia Pacific,1521.02,534.795,4502.44,6558.255,0.0841
2025-06-26,AST001,Americas,648.595,263.22,2233.37,3145.185,0.0825
2025-06-26,AST005,Africa,631.04,255.64,2459.96,3346.64,0.0715
2025-06-26,AST006,Americas,707.67,261.68,2564.85,3534.2,0.0659
2025-06-26,AST007,Europe,1169.94,285.85,3644.2,5099.99,0.0709
2025-06-26,AST009,Middle East,541.86,249.56,2359.87,3151.29,0.0732
2025-06-26,AST010,Africa,514.17,163.36,1730.47,2408.0,0.0805
2025-06-26,AST011,Americas,1380.7,598.67,4541.76,6521.13,0.0768
2025-06-26,AST014,Middle East,901.76,396.05,3627.42,4925.23,0.0869
2025-06-26,AST015,Africa,454.21,127.05,1605.4,2186.66,0.0745
2025-06-26,AST018,Asia Pacific,1279.54,345.3,5343.04,6967.88,0.0839
2025-06-26,AST019,Middle East,603.47,169.73,2046.38,2819.58,0.0879
2025-06-26,AST020,Africa,922.5633,369.9233,3164.9433,4457.43,0.0805
2025-06-26,AST022,Europe,624.485,205.015,2318.54,3148.04,0.0817
2025-06-26,AST023,Asia Pacific,675.36,213.34,3018.99,3907.69,0.0851
2025-06-26,AST024,Middle East,705.94,273.79,3228.17,4207.9,0.089
2025-06-26,AST026,Americas,1225.06,256.21,4140.02,5621.29,0.086
2025-06-26,AST028,Asia Pacific,1173.87,493.08,4765.61,6432.56,0.0805
2025-06-27,AST001,Americas,834.98,215.035,2190.875,3240.89,0.0792
2025-06-27,AST003,Asia Pacific,751.29,177.31,2287.65,3216.25,0.0719
2025-06-27,AST010,Africa,370.41,134.98,1737.82,2243.21,0.0776
2025-06-27,AST014,Middle East,843.82,221.53,4112.97,5178.32,0.0873
2025-06-27,AST017,Europe,1213.89,520.65,5340.4,7074.94,0.0859
2025-06-27,AST018,Asia Pacific,1293.62,487.36,5212.35,6993.33,0.0885
2025-06-27,AST020,Africa,974.88,355.92,3803.2,5134.0,0.0837
2025-06-27,AST023,Asia Pacific,643.49,274.0,2894.995,3812.485,0.0884
2025-06-27,AST026,Americas,956.23,428.74,3045.22,4430.19,0.0629
2025-06-27,AST030,Africa,1165.68,527.34,4517.37,6210.39,0.0757
2025-06-28,AST005,Africa,674.47,172.73,2194.93,3042.13,0.0616
2025-06-28,AST006,Americas,702.29,287.02,3110.35,4099.66,0.0704
2025-06-28,AST009,Middle East,632.71,345.58,2530.37,3508.66,0.07
2025-06-28,AST010,Africa,482.425,166.82,1465.395,2114.64,0.07
2025-06-28,AST012,Europe,717.66,268.44,3431.5,4417.6,0.0856
2025-06-28,AST013,Asia Pacific,984.43,365.68,3674.87,5024.98,0.0835
2025-06-28,AST016,Americas,698.08,173.06,2111.94,2983.08,0.0748
2025-06-28,AST019,Middle East,523.5733,142.1467,1850.5467,2516.2667,0.0811
2025-06-28,AST021,Americas,1102.595,341.565,3362.67,4806.83,0.0689
2025-06-28,AST022,Europe,621.075,213.62,2225.345,3060.04,0.0786
2025-06-28,AST023,Asia Pacific,558.6,280.62,2876.45,3715.67,0.0843
2025-06-28,AST024,Middle East,782.48,259.155,2540.68,3582.315,0.0759
2025-06-28,AST025,Africa,925.63,259.31,3804.3,4989.24,0.0819
2025-06-28,AST026,Americas,1190.82,304.44,2860.18,4355.44,0.0682
2025-06-28,AST027,Europe,1086.48,317.68,5296.78,6700.94,0.0835
2025-06-28,AST028,Asia Pacific,1795.67,566.84,4510.02,6872.53,0.0869
2025-06-28,AST030,Africa,1058.125,321.23,4182.475,5561.83,0.0758
2025-06-29,AST001,Americas,974.58,160.21,2254.55,3389.34,0.0795
2025-06-29,AST006,Americas,1090.59,222.27,4009.76,5322.62,0.0888
2025-06-29,AST008,Asia Pacific,460.32,117.72,2280.43,2858.47,0.0836
2025-06-29,AST009,Middle East,710.58,236.095,2391.82,3338.495,0.0746
2025-06-29,AST010,Africa,484.58,229.91,1341.56,2056.05,0.0665
2025-06-29,AST012,Europe,963.35,363.84,3178.08,4505.27,0.0846
2025-06-29,AST016,Americas,794.265,240.2,2528.655,3563.12,0.084
2025-06-29,AST017,Europe,1166.46,519.05,3950.93,5636.44,0.0707
2025-06-29,AST019,Middle East,515.81,228.78,1397.81,2142.4,0.0677
2025-06-29,AST022,Europe,671.02,216.225,1769.18,2656.425,0.0672
2025-06-29,AST024,Middle East,888.88,247.03,2428.8,3564.71,0.0756
2025-06-29,AST025,Africa,1001.83,394.62,2516.73,3913.18,0.0675
2025-06-29,AST027,Europe,1312.73,449.14,4037.83,5799.7,0.0735
2025-06-30,AST001,Americas,822.67,211.6867,2422.8133,3457.17,0.0806
2025-06-30,AST006,Americas,826.11,314.49,3401.28,4541.88,0.0822
2025-06-30,AST007,Europe,1251.345,420.595,4821.05,6492.99,0.0844
2025-06-30,AST008,Asia Pacific,548.8,207.225,2002.235,2758.26,0.0806
2025-06-30,AST012,Europe,904.07,249.19,2723.83,3877.09,0.0712
2025-06-30,AST014,Middle East,828.06,255.32,3754.7,4838.08,0.0843
2025-06-30,AST015,Africa,527.86,116.22,1748.01,2392.09,0.0858
2025-06-30,AST016,Americas,648.3,185.32,2970.81,3804.43,0.0885
2025-06-30,AST018,Asia Pacific,1204.3,391.555,4309.9,5905.755,0.0762
2025-06-30,AST019,Middle East,502.65,188.72,1282.15,1973.52,0.0653
2025-06-30,AST020,Africa,753.35,375.04,2446.93,3575.32,0.0666
2025-06-30,AST021,Americas,1382.33,267.31,4172.42,5822.06,0.0834
2025-06-30,AST022,Europe,547.93,138.065,1943.415,2629.41,0.0721
2025-06-30,AST024,Middle East,823.34,156.85,2248.48,3228.67,0.0687
2025-06-30,AST025,Africa,804.825,336.38,3852.07,4993.275,0.0883
2025-06-30,AST026,Americas,1115.22,422.95,3319.85,4858.02,0.07
2025-06-30,AST028,Asia Pacific,1914.36,436.4,5787.52,8138.28,0.0972
2025-06-30,AST029,Middle East,589.77,354.36,2345.1,3289.23,0.068
2025-06-30,AST030,Africa,1180.7167,494.2933,4434.2933,6109.3033,0.0759
2025-07-01,AST003,Asia Pacific,717.22,215.7,2416.1,3349.02,0.0749
2025-07-01,AST004,Middle East,1003.21,382.03,4756.86,6142.1,0.0844
2025-07-01,AST005,Africa,778.62,247.35,3229.92,4255.89,0.0822
2025-07-01,AST007,Europe,1119.22,373.74,3450.92,4943.88,0.0645
2025-07-01,AST009,Middle East,672.38,302.9,2659.77,3635.05,0.0834
2025-07-01,AST010,Africa,417.8,110.28,1190.93,1719.01,0.065
2025-07-01,AST013,Asia Pacific,972.54,362.65,3032.84,4368.03,0.0726
2025-07-01,AST014,Middle East,1138.43,411.53,2983.29,4533.25,0.074
2025-07-01,AST016,Americas,727.3367,170.9367,2483.7533,3382.0267,0.0839
2025-07-01,AST018,Asia Pacific,1093.82,459.76,4586.48,6140.06,0.0777
2025-07-01,AST020,Africa,884.33,281.3,2425.4,3591.03,0.0671
2025-07-01,AST022,Europe,580.08,241.85,1564.15,2386.08,0.071
2025-07-01,AST024,Middle East,882.11,287.02,2510.36,3679.49,0.0725
2025-07-01,AST026,Americas,1042.4,318.87,2747.93,4109.2,0.0642
2025-07-01,AST027,Europe,1174.2,413.584,4100.038,5687.822,0.0723
2025-07-01,AST030,Africa,1473.36,301.35,4789.2,6563.91,0.0797
2025-07-02,AST003,Asia Pacific,702.02,228.96,2398.28,3329.26,0.0806
2025-07-02,AST004,Middle East,1101.94,364.57,3976.02,5442.53,0.0786
2025-07-02,AST006,Americas,969.7975,318.705,2747.1625,4035.665,0.0711
2025-07-02,AST007,Europe,1070.08,334.47,3413.81,4818.36,0.061
2025-07-02,AST008,Asia Pacific,423.05,207.25,1411.47,2041.77,0.0635
2025-07-02,AST011,Americas,1555.23,301.89,4908.555,6765.675,0.0835
2025-07-02,AST014,Middle East,1125.13,427.98,3396.14,4949.25,0.0829
2025-07-02,AST015,Africa,531.215,122.625,1601.07,2254.91,0.0774
2025-07-02,AST016,Americas,616.98,176.185,2766.92,3560.085,0.09
2025-07-02,AST017,Europe,1117.38,429.59,3901.1,5448.07,0.0743
2025-07-02,AST018,Asia Pacific,1453.4433,360.11,3872.4233,5685.9767,0.0703
2025-07-02,AST019,Middle East,468.37,118.81,1714.54,2301.72,0.0841
2025-07-02,AST020,Africa,907.12,270.78,2238.02,3415.92,0.0685
2025-07-02,AST022,Europe,634.58,254.97,1786.69,2676.24,0.0759
2025-07-02,AST024,Middle East,766.458,262.034,2862.562,3891.054,0.0774
2025-07-02,AST025,Africa,699.8,195.18,2734.85,3629.83,0.0622
2025-07-02,AST026,Americas,1210.18,450.09,3954.7,5614.97,0.0801
2025-07-02,AST028,Asia Pacific,1565.61,547.885,3616.63,5730.125,0.0731
2025-07-03,AST001,Americas,898.78,275.93,2007.195,3181.905,0.0742
2025-07-03,AST003,Asia Pacific,663.9,245.25,2703.97,3613.12,0.0888
2025-07-03,AST004,Middle East,1321.72,519.76,4627.11,6468.59,0.0863
2025-07-03,AST005,Africa,563.43,211.49,2948.22,3723.14,0.0777
2025-07-03,AST006,Americas,737.675,213.32,3166.845,4117.84,0.0726
2025-07-03,AST011,Americas,1148.35,456.91,3949.7,5554.96,0.0646
2025-07-03,AST012,Europe,892.608,290.564,2775.114,3958.286,0.0764
2025-07-03,AST013,Asia Pacific,940.415,365.49,3652.885,4958.79,0.0784
2025-07-03,AST014,Middle East,836.36,316.58,3192.685,4345.625,0.076
2025-07-03,AST016,Americas,681.525,240.365,1982.635,2904.525,0.0709
2025-07-03,AST017,Europe,1152.005,379.955,3363.705,4895.665,0.0668
2025-07-03,AST020,Africa,1101.285,276.77,3692.225,5070.28,0.0906
2025-07-03,AST023,Asia Pacific,705.95,178.51,2721.98,3606.44,0.0831
2025-07-03,AST024,Middle East,528.5,247.5,2846.74,3622.74,0.082
2025-07-03,AST028,Asia Pacific,1445.01,276.36,4833.1,6554.47,0.0861
2025-07-03,AST029,Middle East,835.42,150.55,2147.23,3133.2,0.0695
2025-07-04,AST003,Asia Pacific,686.83,284.53,2334.53,3305.89,0.0812
2025-07-04,AST004,Middle East,1189.92,261.83,4367.72,5819.47,0.0803
2025-07-04,AST005,Africa,775.85,298.06,2972.72,4046.63,0.0831
2025-07-04,AST007,Europe,936.81,270.87,4582.22,5789.9,0.0807
2025-07-04,AST008,Asia Pacific,607.54,143.38,1368.71,2119.63,0.0681
2025-07-04,AST010,Africa,429.8875,175.4825,1691.4225,2296.7925,0.0806
2025-07-04,AST011,Americas,1339.68,294.71,4818.54,6452.93,0.0797
2025-07-04,AST020,Africa,701.31,306.2,2660.8,3668.31,0.0642
2025-07-04,AST021,Americas,1028.77,228.96,4595.74,5853.47,0.0853
2025-07-04,AST022,Europe,484.76,160.64,2025.19,2670.59,0.0737
2025-07-04,AST023,Asia Pacific,656.3,172.04,2420.39,3248.73,0.0717
2025-07-04,AST025,Africa,834.695,309.485,3228.6,4372.78,0.0786
2025-07-04,AST026,Americas,1109.325,337.92,3830.5,5277.745,0.082
2025-07-04,AST029,Middle East,573.265,227.145,2381.73,3182.14,0.0801
2025-07-04,AST030,Africa,1293.63,452.745,4381.7,6128.075,0.0751
2025-07-05,AST001,Americas,899.41,190.55,2538.09,3628.05,0.0904
2025-07-05,AST004,Middle East,1188.14,445.46,3614.31,5247.91,0.0781
2025-07-05,AST009,Middle East,873.86,277.4067,2586.29,3737.5567,0.08
2025-07-05,AST015,Africa,463.0,112.13,1321.195,1896.325,0.0695
2025-07-05,AST016,Americas,772.26,284.59,2531.87,3588.72,0.0841
2025-07-05,AST018,Asia Pacific,1261.06,483.275,3976.585,5720.92,0.0745
2025-07-05,AST019,Middle East,486.465,183.565,1688.76,2358.79,0.0819
2025-07-05,AST020,Africa,1030.92,275.885,2725.16,4031.965,0.0745
2025-07-05,AST023,Asia Pacific,512.2,236.99,2431.1,3180.29,0.0778
2025-07-05,AST024,Middle East,802.88,225.72,2913.85,3942.45,0.0819
2025-07-05,AST027,Europe,1161.065,509.68,5309.75,6980.495,0.0837
2025-07-05,AST029,Middle East,632.16,271.1,1796.68,2699.94,0.064
2025-07-06,AST002,Europe,546.06,162.76,1513.43,2222.25,0.0679
2025-07-06,AST003,Asia Pacific,768.62,277.88,2883.825,3930.325,0.0904
2025-07-06,AST004,Middle East,914.685,389.45,4786.31,6090.445,0.0809
2025-07-06,AST006,Americas,814.82,267.7,3812.78,4895.3,0.0835
2025-07-06,AST007,Europe,1322.39,324.69,4751.71,6398.79,0.0834
2025-07-06,AST010,Africa,489.84,160.6,1668.27,2318.71,0.0803
2025-07-06,AST011,Americas,1335.44,509.87,5347.22,7192.53,0.0915
2025-07-06,AST012,Europe,788.26,262.32,2117.37,3167.95,0.0668
2025-07-06,AST013,Asia Pacific,1075.03,267.94,3893.16,5236.13,0.0811
2025-07-06,AST014,Middle East,883.92,256.46,2814.9,3955.28,0.0677
2025-07-06,AST015,Africa,480.8267,178.3867,1536.53,2195.7433,0.0783
2025-07-06,AST016,Americas,773.75,234.21,2238.29,3246.25,0.0785
2025-07-06,AST017,Europe,980.145,353.865,3542.34,4876.35,0.0716
2025-07-06,AST018,Asia Pacific,1117.51,465.54,3981.665,5564.715,0.0723
2025-07-06,AST019,Middle East,477.28,130.4,1365.75,1973.43,0.0768
2025-07-06,AST022,Europe,714.46,266.205,2203.04,3183.705,0.0826
2025-07-06,AST023,Asia Pacific,771.09,203.76,2966.93,3941.78,0.0911
2025-07-06,AST024,Middle East,782.79,288.51,2704.1867,3775.4867,0.0801
2025-07-06,AST025,Africa,1040.06,253.85,3554.73,4848.64,0.0769
2025-07-06,AST028,Asia Pacific,1527.34,282.58,4345.9,6155.82,0.081
2025-07-07,AST002,Europe,581.41,147.95,1445.43,2174.79,0.0698
2025-07-07,AST004,Middle East,876.175,354.715,3611.41,4842.3,0.0712
2025-07-07,AST008,Asia Pacific,464.98,171.3,1889.14,2525.42,0.0785
2025-07-07,AST009,Middle East,595.2933,219.94,2404.22,3219.4533,0.0745
2025-07-07,AST010,Africa,374.4,143.38,1378.91,1896.69,0.0659
2025-07-07,AST014,Middle East,897.265,356.205,2997.65,4251.12,0.0732
2025-07-07,AST016,Americas,668.79,141.37,2622.05,3432.21,0.0831
2025-07-07,AST019,Middle East,540.24,159.68,1467.195,2167.115,0.0705
2025-07-07,AST020,Africa,785.17,243.58,3994.59,5023.34,0.0882
2025-07-07,AST021,Americas,1300.28,384.575,3923.235,5608.09,0.082
2025-07-07,AST024,Middle East,863.22,190.69,3461.28,4515.19,0.0887
2025-07-07,AST025,Africa,902.28,313.38,3970.61,5186.27,0.0843
2025-07-07,AST027,Europe,1113.56,364.63,3893.19,5371.38,0.0683
2025-07-07,AST029,Middle East,577.785,218.945,2434.55,3231.28,0.0726
2025-07-07,AST030,Africa,1055.56,330.13,5445.29,6830.98,0.0869
2025-07-08,AST009,Middle East,688.0,293.17,2428.2333,3409.4033,0.0772
2025-07-08,AST010,Africa,471.62,200.19,1386.82,2058.63,0.0725
2025-07-08,AST013,Asia Pacific,1157.76,234.86,3097.85,4490.47,0.0654
2025-07-08,AST014,Middle East,730.42,341.76,3612.96,4685.14,0.0781
2025-07-08,AST015,Africa,396.0,133.37,1472.67,2002.04,0.0782
2025-07-08,AST016,Americas,641.76,209.07,2958.98,3809.81,0.0888
2025-07-08,AST017,Europe,1076.53,446.56,4253.92,5777.01,0.0806
2025-07-08,AST021,Americas,1111.55,285.99,3481.87,4879.41,0.0671
2025-07-08,AST026,Americas,1125.645,413.635,2945.87,4485.15,0.0731
2025-07-08,AST027,Europe,1404.02,336.64,4496.785,6237.445,0.0789
2025-07-08,AST028,Asia Pacific,1833.74,359.3,5099.895,7292.935,0.0881
2025-07-08,AST029,Middle East,718.34,235.58,2502.08,3456.0,0.0825
2025-07-09,AST003,Asia Pacific,593.775,235.335,2333.225,3162.335,0.079
2025-07-09,AST005,Africa,971.19,361.78,2544.69,3877.66,0.0755
2025-07-09,AST007,Europe,1237.815,336.295,3788.82,5362.93,0.0731
