date,asset_id,region,segment,revenue_usd,cost_usd,margin_usd,margin_pct,revenue_per_boe_usd
2025-03-05,AST024,Middle East,Upstream Gas,3926912.42,1995155.74,1931756.68,49.19,77.91
2025-03-05,AST026,Americas,Integrated Gas,5254772.68,1804360.33,3450412.35,65.66,84.54
2025-03-05,AST028,Asia Pacific,Upstream Oil,6559665.24,4294500.42,2265164.82,34.53,82.05
2025-03-06,AST001,Americas,Upstream Oil,3413982.33,1587207.35,1826774.98,53.51,83.6
2025-03-06,AST002,Europe,Integrated Gas,2961600.01,1726867.54,1234732.46,41.69,86.06
2025-03-06,AST003,Asia Pacific,Upstream Gas,3635874.28,1846502.54,1789371.74,49.21,81.14
2025-03-06,AST004,Middle East,Upstream Oil,5818781.34,2274566.13,3544215.21,60.91,77.04
2025-03-06,AST005,Africa,Integrated Gas,4060836.06,1490515.42,2570320.64,63.3,82.78
2025-03-06,AST006,Americas,Upstream Gas,4743836.6,2013231.89,2730604.71,57.56,83.6
2025-03-06,AST007,Europe,Upstream Oil,6500477.09,2858796.08,3641681.01,56.02,86.06
2025-03-06,AST009,Middle East,Upstream Gas,3390828.63,1851445.52,1539383.1,45.4,77.04
2025-03-06,AST012,Europe,Upstream Gas,4792699.11,2597923.25,2194775.86,45.79,86.06
2025-03-06,AST014,Middle East,Integrated Gas,5042964.38,1913636.68,3129327.7,62.05,77.04
2025-03-06,AST018,Asia Pacific,Upstream Gas,6233611.23,2572669.32,3660941.91,58.73,81.14
2025-03-06,AST022,Europe,Upstream Oil,3054513.97,1602042.27,1452471.7,47.55,86.06
2025-03-06,AST023,Asia Pacific,Integrated Gas,3501776.24,1674044.5,1827731.74,52.19,81.14
2025-03-06,AST024,Middle East,Upstream Gas,3931204.02,1859205.22,2071998.8,52.71,77.04
2025-03-06,AST028,Asia Pacific,Upstream Oil,5946698.78,3116539.36,2830159.42,47.59,81.14
2025-03-06,AST029,Middle East,Integrated Gas,3705970.57,1524625.55,2181345.02,58.86,77.04
2025-03-07,AST005,Africa,Integrated Gas,4630021.56,1963153.29,2666868.27,57.6,87.75
2025-03-07,AST007,Europe,Upstream Oil,6430014.86,2215277.23,4214737.63,65.55,91.22
2025-03-07,AST008,Asia Pacific,Integrated Gas,2716319.71,1401870.05,1314449.66,48.39,86.01
2025-03-07,AST009,Middle East,Upstream Gas,4098060.1,1758617.64,2339442.46,57.09,81.67
2025-03-07,AST011,Americas,Integrated Gas,7242184.74,3890591.44,3351593.3,46.28,88.62
2025-03-07,AST012,Europe,Upstream Gas,5365157.11,2469662.52,2895494.59,53.97,91.22
2025-03-07,AST013,Asia Pacific,Upstream Oil,5536454.93,1958140.4,3578314.53,64.63,86.01
2025-03-07,AST016,Americas,Upstream Oil,3737048.5,1890483.28,1846565.22,49.41,88.62
2025-03-07,AST018,Asia Pacific,Upstream Gas,7238229.53,3072974.68,4165254.84,57.55,86.01
2025-03-07,AST019,Middle East,Upstream Oil,2460306.07,1524474.25,935831.82,38.04,81.67
2025-03-07,AST020,Africa,Integrated Gas,4733696.76,2399539.56,2334157.2,49.31,87.75
2025-03-07,AST021,Americas,Upstream Gas,6511000.92,2912710.47,3598290.45,55.26,88.62
2025-03-08,AST002,Europe,Integrated Gas,2793982.81,1479596.42,1314386.39,47.04,84.54
2025-03-08,AST004,Middle East,Upstream Oil,5523990.76,2849946.86,2674043.9,48.41,75.68
2025-03-08,AST005,Africa,Integrated Gas,3953540.16,2055702.25,1897837.91,48.0,81.32
2025-03-08,AST006,Americas,Upstream Gas,4802225.06,2175746.87,2626478.19,54.69,82.12
2025-03-08,AST008,Asia Pacific,Integrated Gas,2523616.54,1202812.57,1320803.97,52.34,79.7
2025-03-08,AST009,Middle East,Upstream Gas,3429412.01,1874299.22,1555112.79,45.35,75.68
2025-03-08,AST012,Europe,Upstream Gas,5003740.78,2237022.12,2766718.66,55.29,84.54
2025-03-08,AST014,Middle East,Integrated Gas,4840025.57,2214909.75,2625115.83,54.24,75.68
2025-03-08,AST015,Africa,Upstream Gas,2376027.22,932221.78,1443805.44,60.77,81.32
2025-03-08,AST016,Americas,Upstream Oil,3209996.5,1886102.2,1323894.3,41.24,82.12
2025-03-08,AST018,Asia Pacific,Upstream Gas,6366986.82,3003314.67,3363672.15,52.83,79.7
2025-03-08,AST022,Europe,Upstream Oil,3044517.85,1428649.76,1615868.09,53.07,84.54
2025-03-08,AST024,Middle East,Upstream Gas,3598252.75,1490389.72,2107863.03,58.58,75.68
2025-03-08,AST025,Africa,Upstream Oil,4975427.03,1930375.4,3045051.63,61.2,81.32
2025-03-09,AST004,Middle East,Upstream Oil,5451580.53,3087733.26,2363847.27,43.36,75.28
2025-03-09,AST005,Africa,Integrated Gas,4131957.43,1738304.51,2393652.92,57.93,80.88
2025-03-09,AST006,Americas,Upstream Gas,4426734.31,1917170.24,2509564.07,56.69,81.68
2025-03-09,AST009,Middle East,Upstream Gas,3571507.14,1826125.71,1745381.43,48.87,75.28
2025-03-09,AST011,Americas,Integrated Gas,6399099.91,2943486.01,3455613.9,54.0,81.68
2025-03-09,AST012,Europe,Upstream Gas,4653628.98,2006378.19,2647250.79,56.89,84.08
2025-03-09,AST014,Middle East,Integrated Gas,4408943.74,2544084.59,1864859.15,42.3,75.28
2025-03-09,AST015,Africa,Upstream Gas,2289250.16,1143876.07,1145374.09,50.03,80.88
2025-03-09,AST017,Europe,Integrated Gas,6497380.89,2747213.66,3750167.23,57.72,84.08
2025-03-09,AST019,Middle East,Upstream Oil,2315201.69,1473917.48,841284.2,36.34,75.28
2025-03-09,AST022,Europe,Upstream Oil,3083192.11,1361850.35,1721341.76,55.83,84.08
2025-03-09,AST025,Africa,Upstream Oil,4426040.02,1614664.87,2811375.15,63.52,80.88
2025-03-09,AST026,Americas,Integrated Gas,5482468.99,2355904.01,3126564.98,57.03,81.68
2025-03-09,AST027,Europe,Upstream Gas,6512221.72,3262768.13,3249453.59,49.9,84.08
2025-03-09,AST028,Asia Pacific,Upstream Oil,6883812.94,4233946.22,2649866.72,38.49,79.28
2025-03-09,AST029,Middle East,Integrated Gas,3068894.63,1553906.58,1514988.05,49.37,75.28
2025-03-09,AST030,Africa,Upstream Gas,6667085.22,3235363.5,3431721.72,51.47,80.88
2025-03-10,AST001,Americas,Upstream Oil,3578494.93,1890472.8,1688022.13,47.17,83.71
2025-03-10,AST002,Europe,Integrated Gas,2944117.63,1641601.0,1302516.63,44.24,86.17
2025-03-10,AST003,Asia Pacific,Upstream Gas,3829360.76,2283250.87,1546109.89,40.38,81.25
2025-03-10,AST006,Americas,Upstream Gas,4573823.47,2107870.82,2465952.65,53.91,83.71
2025-03-10,AST007,Europe,Upstream Oil,6975960.26,2428580.03,4547380.23,65.19,86.17
2025-03-10,AST009,Middle East,Upstream Gas,3752526.0,1875662.03,1876863.98,50.02,77.15
2025-03-10,AST010,Africa,Upstream Oil,2523773.14,1271158.91,1252614.23,49.63,82.89
2025-03-10,AST011,Americas,Integrated Gas,7033013.27,3838075.61,3194937.66,45.43,83.71
2025-03-10,AST012,Europe,Upstream Gas,5341033.53,2526829.83,2814203.7,52.69,86.17
2025-03-10,AST013,Asia Pacific,Upstream Oil,4990494.5,2350974.63,2639519.87,52.89,81.25
2025-03-10,AST014,Middle East,Integrated Gas,4559471.07,2098146.13,2461324.94,53.98,77.15
2025-03-10,AST015,Africa,Upstream Gas,2216911.77,1093671.22,1123240.55,50.67,82.89
2025-03-10,AST016,Americas,Upstream Oil,3477371.56,1668717.4,1808654.16,52.01,83.71
2025-03-10,AST017,Europe,Integrated Gas,6162008.46,2159860.07,4002148.39,64.95,86.17
2025-03-10,AST018,Asia Pacific,Upstream Gas,6556818.51,2891981.25,3664837.26,55.89,81.25
2025-03-10,AST019,Middle East,Upstream Oil,2300642.05,1341381.0,959261.05,41.7,77.15
2025-03-10,AST020,Africa,Integrated Gas,4563271.19,2114411.91,2448859.28,53.66,82.89
2025-03-10,AST021,Americas,Upstream Gas,6306649.45,2808721.83,3497927.62,55.46,83.71
2025-03-10,AST025,Africa,Upstream Oil,4832362.03,2279473.44,2552888.59,52.83,82.89
2025-03-10,AST027,Europe,Upstream Gas,7100093.19,2630126.41,4469966.78,62.96,86.17
2025-03-10,AST030,Africa,Upstream Gas,6688616.36,2464574.11,4224042.25,63.15,82.89
2025-03-11,AST001,Americas,Upstream Oil,3372709.41,1800130.97,1572578.44,46.63,85.02
2025-03-11,AST002,Europe,Integrated Gas,2608021.5,1539260.02,1068761.48,40.98,87.52
2025-03-11,AST003,Asia Pacific,Upstream Gas,3546476.65,1755060.53,1791416.12,50.51,82.52
2025-03-11,AST004,Middle East,Upstream Oil,5942379.9,3054254.31,2888125.59,48.6,78.35
2025-03-11,AST006,Americas,Upstream Gas,4974939.79,2537527.97,2437411.82,48.99,85.02
2025-03-11,AST008,Asia Pacific,Integrated Gas,3022826.94,1250050.94,1772776.0,58.65,82.52
2025-03-11,AST009,Middle East,Upstream Gas,3859628.44,2080867.95,1778760.49,46.09,78.35
2025-03-11,AST011,Americas,Integrated Gas,7602602.72,3652374.24,3950228.48,51.96,85.02
2025-03-11,AST012,Europe,Upstream Gas,4515246.62,2341250.12,2173996.5,48.15,87.52
2025-03-11,AST025,Africa,Upstream Oil,4916947.78,2576357.33,2340590.45,47.6,84.18
2025-03-11,AST026,Americas,Integrated Gas,5948299.42,2824066.05,3124233.37,52.52,85.02
2025-03-11,AST027,Europe,Upstream Gas,7208641.44,3341602.99,3867038.45,53.64,87.52
2025-03-11,AST028,Asia Pacific,Upstream Oil,6393378.42,2956322.91,3437055.51,53.76,82.52
2025-03-11,AST029,Middle East,Integrated Gas,3547368.5,1695737.81,1851630.69,52.2,78.35
2025-03-12,AST001,Americas,Upstream Oil,3584621.7,1982186.57,1602435.13,44.7,84.15
2025-03-12,AST002,Europe,Integrated Gas,2783954.25,1586843.51,1197110.74,43.0,86.62
2025-03-12,AST004,Middle East,Upstream Oil,5338697.1,2505616.49,2833080.61,53.07,77.55
2025-03-12,AST007,Europe,Upstream Oil,6593678.44,2517798.41,4075880.03,61.81,86.63
2025-03-12,AST008,Asia Pacific,Integrated Gas,3023526.82,1284166.02,1739360.8,57.53,81.67
2025-03-12,AST011,Americas,Integrated Gas,7385424.75,3862807.58,3522617.16,47.7,84.15
2025-03-12,AST012,Europe,Upstream Gas,4392277.31,1900877.08,2491400.23,56.72,86.63
2025-03-12,AST018,Asia Pacific,Upstream Gas,5673717.22,3067531.5,2606185.72,45.93,81.67
2025-03-12,AST019,Middle East,Upstream Oil,2230803.3,1390324.24,840479.06,37.68,77.55
2025-03-12,AST021,Americas,Upstream Gas,6041549.25,2622285.82,3419263.43,56.6,84.15
2025-03-12,AST022,Europe,Upstream Oil,3422120.63,1732169.2,1689951.43,49.38,86.63
2025-03-12,AST023,Asia Pacific,Integrated Gas,3722583.15,1717354.69,2005228.46,53.87,81.68
2025-03-12,AST024,Middle East,Upstream Gas,4446794.55,2353579.44,2093215.11,47.07,77.55
2025-03-12,AST026,Americas,Integrated Gas,5716225.35,2397511.2,3318714.15,58.06,84.15
2025-03-12,AST028,Asia Pacific,Upstream Oil,7043488.65,4156015.8,2887472.85,40.99,81.68
2025-03-12,AST030,Africa,Upstream Gas,7055044.42,2742752.19,4312292.23,61.12,83.32
2025-03-13,AST002,Europe,Integrated Gas,2865901.78,1763126.44,1102775.35,38.48,85.67
2025-03-13,AST003,Asia Pacific,Upstream Gas,3619770.13,1593076.82,2026693.31,55.99,80.77
2025-03-13,AST004,Middle East,Upstream Oil,6285084.12,2902429.85,3382654.27,53.82,76.69
2025-03-13,AST006,Americas,Upstream Gas,4686552.45,2285538.74,2401013.71,51.23,83.22
2025-03-13,AST007,Europe,Upstream Oil,7019373.32,2907047.74,4112325.58,58.59,85.67
2025-03-13,AST009,Middle East,Upstream Gas,3981446.77,1668103.27,2313343.5,58.1,76.69
2025-03-13,AST010,Africa,Upstream Oil,2454583.34,1356025.26,1098558.08,44.76,82.41
2025-03-13,AST011,Americas,Integrated Gas,6795808.97,3211977.78,3583831.19,52.74,83.22
2025-03-13,AST012,Europe,Upstream Gas,4877592.98,1911170.03,2966422.95,60.82,85.67
2025-03-13,AST013,Asia Pacific,Upstream Oil,5164319.01,2209676.5,2954642.51,57.21,80.77
2025-03-13,AST016,Americas,Upstream Oil,3216023.24,1561551.75,1654471.49,51.44,83.22
2025-03-13,AST017,Europe,Integrated Gas,6769689.56,2470111.48,4299578.08,63.51,85.67
2025-03-13,AST020,Africa,Integrated Gas,4099775.93,2251396.97,1848378.96,45.08,82.41
2025-03-13,AST021,Americas,Upstream Gas,5749544.5,2978414.78,2771129.72,48.2,83.22
2025-03-13,AST025,Africa,Upstream Oil,5510152.91,2714984.65,2795168.26,50.73,82.41
2025-03-13,AST026,Americas,Integrated Gas,5703328.65,2419009.84,3284318.81,57.59,83.22
2025-03-13,AST027,Europe,Upstream Gas,5958228.06,2651211.01,3307017.05,55.5,85.67
2025-03-13,AST030,Africa,Upstream Gas,6814102.66,3333475.11,3480627.56,51.08,82.41
2025-03-14,AST003,Asia Pacific,Upstream Gas,3583963.48,1836087.35,1747876.13,48.77,87.35
2025-03-14,AST004,Middle East,Upstream Oil,6223864.19,2896993.71,3326870.48,53.45,82.94
2025-03-14,AST006,Americas,Upstream Gas,5002034.86,2246648.34,2755386.52,55.09,89.99
2025-03-14,AST007,Europe,Upstream Oil,7423178.11,3127990.68,4295187.43,57.86,92.64
2025-03-14,AST011,Americas,Integrated Gas,7838619.65,4206487.28,3632132.37,46.34,89.99
2025-03-14,AST015,Africa,Upstream Gas,2534353.81,1007698.64,1526655.17,60.24,89.11
2025-03-14,AST017,Europe,Integrated Gas,7840898.64,3196868.61,4644030.02,59.23,92.64
2025-03-14,AST019,Middle East,Upstream Oil,2773718.27,1315029.61,1458688.66,52.59,82.94
2025-03-14,AST020,Africa,Integrated Gas,5402967.86,2023589.05,3379378.81,62.55,89.11
2025-03-14,AST022,Europe,Upstream Oil,3326756.27,1480304.14,1846452.13,55.5,92.64
2025-03-14,AST024,Middle East,Upstream Gas,4021742.21,2134144.42,1887597.79,46.93,82.94
2025-03-14,AST025,Africa,Upstream Oil,5494352.52,2131155.86,3363196.67,61.21,89.11
2025-03-14,AST026,Americas,Integrated Gas,6371527.69,2226072.2,4145455.49,65.06,89.99
2025-03-14,AST028,Asia Pacific,Upstream Oil,7274316.46,3965907.0,3308409.46,45.48,87.35
2025-03-14,AST029,Middle East,Integrated Gas,3619833.38,1609180.07,2010653.31,55.55,82.94
2025-03-15,AST001,Americas,Upstream Oil,3656632.68,1916991.93,1739640.75,47.57,88.01
2025-03-15,AST004,Middle East,Upstream Oil,6149704.21,2720184.37,3429519.84,55.77,81.1
2025-03-15,AST007,Europe,Upstream Oil,7403794.65,3541564.76,3862229.89,52.17,90.59
2025-03-15,AST009,Middle East,Upstream Gas,3548224.44,1870714.61,1677509.84,47.28,81.1
2025-03-15,AST010,Africa,Upstream Oil,2778112.46,1301094.94,1477017.52,53.17,87.14
2025-03-15,AST011,Americas,Integrated Gas,7115076.75,2912326.06,4202750.69,59.07,88.01
2025-03-15,AST012,Europe,Upstream Gas,5068371.92,2585632.68,2482739.24,48.98,90.59
2025-03-15,AST013,Asia Pacific,Upstream Oil,5647400.88,2690422.62,2956978.26,52.36,85.42
2025-03-15,AST017,Europe,Integrated Gas,6902945.72,2522726.84,4380218.88,63.45,90.59
2025-03-15,AST019,Middle East,Upstream Oil,2620931.01,1532639.56,1088291.45,41.52,81.1
2025-03-15,AST021,Americas,Upstream Gas,5919139.31,2887420.65,3031718.66,51.22,88.01
2025-03-15,AST024,Middle East,Upstream Gas,4142751.46,2072891.82,2069859.64,49.96,81.1
2025-03-15,AST027,Europe,Upstream Gas,7616599.96,2644712.52,4971887.44,65.28,90.59
2025-03-15,AST028,Asia Pacific,Upstream Oil,7131909.11,3561169.08,3570740.03,50.07,85.42
2025-03-16,AST001,Americas,Upstream Oil,3242323.55,1479345.3,1762978.25,54.37,86.97
2025-03-16,AST002,Europe,Integrated Gas,3008465.18,1637148.58,1371316.59,45.58,89.52
2025-03-16,AST005,Africa,Integrated Gas,4234414.88,1626707.08,2607707.8,61.58,86.11
2025-03-16,AST006,Americas,Upstream Gas,4878138.96,1825628.9,3052510.07,62.58,86.97
2025-03-16,AST007,Europe,Upstream Oil,6925230.71,2806064.23,4119166.48,59.48,89.52
2025-03-16,AST010,Africa,Upstream Oil,2684531.6,1434100.27,1250431.33,46.58,86.11
2025-03-16,AST011,Americas,Integrated Gas,7277639.28,3681668.01,3595971.26,49.41,86.97
2025-03-16,AST012,Europe,Upstream Gas,4829944.89,2281057.37,2548887.53,52.77,89.52
2025-03-16,AST016,Americas,Upstream Oil,3319635.61,1322642.12,1996993.49,60.16,86.97
2025-03-16,AST018,Asia Pacific,Upstream Gas,6666158.82,2757741.37,3908417.45,58.63,84.41
2025-03-16,AST021,Americas,Upstream Gas,6137482.02,2680598.37,3456883.65,56.32,86.97
2025-03-16,AST024,Middle East,Upstream Gas,4114613.5,2039961.55,2074651.95,50.42,80.14
2025-03-16,AST025,Africa,Upstream Oil,5081016.55,2287787.39,2793229.17,54.97,86.11
2025-03-16,AST027,Europe,Upstream Gas,7704528.43,2711489.06,4993039.37,64.81,89.52
2025-03-16,AST029,Middle East,Integrated Gas,3712128.32,1373535.3,2338593.02,63.0,80.14
2025-03-16,AST030,Africa,Upstream Gas,7101447.78,2669668.65,4431779.13,62.41,86.11
2025-03-17,AST002,Europe,Integrated Gas,3045129.33,1744074.4,1301054.93,42.73,89.45
2025-03-17,AST003,Asia Pacific,Upstream Gas,3514621.64,1435216.76,2079404.88,59.16,84.34
2025-03-17,AST005,Africa,Integrated Gas,4047927.23,1788387.49,2259539.74,55.82,86.04
2025-03-17,AST006,Americas,Upstream Gas,4821823.86,2336431.84,2485392.02,51.54,86.89
2025-03-17,AST007,Europe,Upstream Oil,6948705.51,2402807.97,4545897.54,65.42,89.45
2025-03-17,AST009,Middle East,Upstream Gas,3891179.33,1534219.6,2356959.73,60.57,80.08
2025-03-17,AST010,Africa,Upstream Oil,2568092.59,1278954.1,1289138.48,50.2,86.04
2025-03-17,AST012,Europe,Upstream Gas,5304713.15,2708742.39,2595970.76,48.94,89.45
2025-03-17,AST014,Middle East,Integrated Gas,5067133.57,2584147.42,2482986.16,49.0,80.08
2025-03-17,AST015,Africa,Upstream Gas,2564220.7,1197102.75,1367117.95,53.32,86.04
2025-03-17,AST017,Europe,Integrated Gas,7079525.4,2874193.24,4205332.16,59.4,89.45
2025-03-17,AST021,Americas,Upstream Gas,6064405.19,2728845.77,3335559.42,55.0,86.89
2025-03-17,AST023,Asia Pacific,Integrated Gas,4050309.14,1795845.29,2254463.85,55.66,84.34
2025-03-17,AST025,Africa,Upstream Oil,4975114.74,1915986.0,3059128.74,61.49,86.04
2025-03-17,AST028,Asia Pacific,Upstream Oil,7584187.98,4649680.13,2934507.85,38.69,84.34
2025-03-18,AST001,Americas,Upstream Oil,3246382.84,1676550.38,1569832.46,48.36,82.59
2025-03-18,AST005,Africa,Integrated Gas,3957892.14,1676805.72,2281086.42,57.63,81.78
2025-03-18,AST006,Americas,Upstream Gas,4531102.25,2420076.64,2111025.61,46.59,82.59
2025-03-18,AST007,Europe,Upstream Oil,6928922.73,2602385.0,4326537.73,62.44,85.02
2025-03-18,AST008,Asia Pacific,Integrated Gas,2691702.71,1233195.19,1458507.53,54.19,80.16
2025-03-18,AST009,Middle East,Upstream Gas,3594570.04,1630427.68,1964142.36,54.64,76.11
2025-03-18,AST011,Americas,Integrated Gas,6881596.58,3987588.52,2894008.06,42.05,82.59
2025-03-18,AST012,Europe,Upstream Gas,4569914.41,2422599.91,2147314.5,46.99,85.02
2025-03-18,AST015,Africa,Upstream Gas,2415854.12,1311559.49,1104294.63,45.71,81.78
2025-03-18,AST018,Asia Pacific,Upstream Gas,6347533.44,3174955.22,3172578.22,49.98,80.16
2025-03-18,AST019,Middle East,Upstream Oil,2307329.22,1533925.81,773403.41,33.52,76.11
2025-03-18,AST021,Americas,Upstream Gas,5730548.11,2469421.59,3261126.52,56.91,82.59
2025-03-18,AST025,Africa,Upstream Oil,5002382.46,2305284.16,2697098.3,53.92,81.78
2025-03-18,AST026,Americas,Integrated Gas,5731374.0,2729281.94,3002092.06,52.38,82.59
2025-03-18,AST027,Europe,Upstream Gas,6915787.38,2951869.91,3963917.46,57.32,85.02
2025-03-18,AST029,Middle East,Integrated Gas,3438426.68,1501318.03,1937108.65,56.34,76.11
2025-03-18,AST030,Africa,Upstream Gas,6714167.89,3270264.7,3443903.19,51.29,81.78
2025-03-19,AST001,Americas,Upstream Oil,3385695.97,1778982.92,1606713.05,47.46,83.32
2025-03-19,AST002,Europe,Integrated Gas,2915217.93,1327793.97,1587423.96,54.45,85.77
2025-03-19,AST005,Africa,Integrated Gas,3912064.66,1725294.91,2186769.75,55.9,82.51
2025-03-19,AST008,Asia Pacific,Integrated Gas,2889191.5,1595788.7,1293402.8,44.77,80.87
2025-03-19,AST009,Middle East,Upstream Gas,3668191.42,2007995.27,1660196.15,45.26,76.79
2025-03-19,AST011,Americas,Integrated Gas,7431149.78,3783810.03,3647339.75,49.08,83.32
2025-03-19,AST012,Europe,Upstream Gas,5059151.56,2230193.43,2828958.13,55.92,85.77
2025-03-19,AST013,Asia Pacific,Upstream Oil,5021976.89,2069885.51,2952091.38,58.78,80.87
2025-03-19,AST015,Africa,Upstream Gas,2284533.55,1145622.9,1138910.65,49.85,82.51
2025-03-19,AST016,Americas,Upstream Oil,3495558.4,1766525.9,1729032.5,49.46,83.32
2025-03-19,AST017,Europe,Integrated Gas,7017983.82,3321785.7,3696198.12,52.67,85.77
2025-03-19,AST019,Middle East,Upstream Oil,2480886.09,1592964.29,887921.8,35.79,76.79
2025-03-19,AST021,Americas,Upstream Gas,5838248.69,2643706.12,3194542.57,54.72,83.32
2025-03-19,AST027,Europe,Upstream Gas,6767522.28,3282851.69,3484670.59,51.49,85.77
2025-03-19,AST028,Asia Pacific,Upstream Oil,5921851.88,3348805.9,2573045.98,43.45,80.87
2025-03-20,AST001,Americas,Upstream Oil,3638438.35,1775892.29,1862546.07,51.19,88.85
2025-03-20,AST004,Middle East,Upstream Oil,6037263.08,2150289.4,3886973.68,64.38,81.88
2025-03-20,AST005,Africa,Integrated Gas,4694715.48,1633749.58,3060965.9,65.2,87.98
2025-03-20,AST006,Americas,Upstream Gas,4667494.92,2073024.07,2594470.85,55.59,88.85
2025-03-20,AST007,Europe,Upstream Oil,7266019.32,2776839.61,4489179.71,61.78,91.47
2025-03-20,AST008,Asia Pacific,Integrated Gas,3191701.69,1780452.88,1411248.81,44.22,86.24
2025-03-20,AST010,Africa,Upstream Oil,2708982.06,1074313.98,1634668.08,60.34,87.98
2025-03-20,AST011,Americas,Integrated Gas,6947708.93,3017074.5,3930634.43,56.57,88.85
2025-03-20,AST012,Europe,Upstream Gas,4607391.63,2467034.35,2140357.28,46.45,91.47
2025-03-20,AST015,Africa,Upstream Gas,2656677.3,1328226.5,1328450.8,50.0,87.98
2025-03-20,AST016,Americas,Upstream Oil,3791323.37,1945521.46,1845801.91,48.68,88.85
2025-03-20,AST017,Europe,Integrated Gas,6611858.06,3245568.37,3366289.69,50.91,91.47
2025-03-20,AST019,Middle East,Upstream Oil,2525284.06,1370994.37,1154289.68,45.71,81.88
2025-03-20,AST020,Africa,Integrated Gas,4665637.73,1934588.97,2731048.76,58.54,87.98
2025-03-20,AST021,Americas,Upstream Gas,6397624.96,3233264.29,3164360.67,49.46,88.85
2025-03-20,AST023,Asia Pacific,Integrated Gas,4056591.62,1624882.86,2431708.76,59.94,86.24
2025-03-20,AST025,Africa,Upstream Oil,5150501.58,2531097.14,2619404.44,50.86,87.98
2025-03-20,AST028,Asia Pacific,Upstream Oil,7252346.53,3403357.93,3848988.6,53.07,86.24
2025-03-20,AST030,Africa,Upstream Gas,7561799.58,2898864.45,4662935.13,61.66,87.98
2025-03-21,AST002,Europe,Integrated Gas,2927858.8,1714559.33,1213299.47,41.44,90.27
2025-03-21,AST003,Asia Pacific,Upstream Gas,3604761.65,1952326.56,1652435.09,45.84,85.11
2025-03-21,AST006,Americas,Upstream Gas,4689629.11,2357070.26,2332558.85,49.74,87.69
2025-03-21,AST009,Middle East,Upstream Gas,3782396.3,1942961.12,1839435.18,48.63,80.81
2025-03-21,AST012,Europe,Upstream Gas,4854910.74,1777048.61,3077862.13,63.4,90.27
