date,asset_id,production_boe_d,production_status
2025-10-12,AST016,40382.0,Low
2025-10-12,AST017,71092.0,High
2025-10-12,AST019,27995.0,Low
2025-10-12,AST021,67634.33,Normal
2025-10-12,AST023,39586.0,Low
2025-10-12,AST025,58240.0,Normal
2025-10-12,AST028,74743.0,High
2025-10-12,AST029,40129.0,Low
2025-10-12,AST030,69666.0,Normal
2025-10-13,AST004,67559.0,Normal
2025-10-13,AST007,73543.0,High
2025-10-13,AST008,32558.0,Low
2025-10-13,AST009,48116.0,Normal
2025-10-13,AST010,28214.0,Low
2025-10-13,AST012,50669.0,Normal
2025-10-13,AST013,59730.0,Normal
2025-10-13,AST015,26386.33,Low
2025-10-13,AST018,70802.0,High
2025-10-13,AST021,66612.5,Normal
2025-10-13,AST023,42768.5,Low
2025-10-13,AST025,56041.0,Normal
2025-10-13,AST026,58962.0,Normal
2025-10-13,AST027,77309.0,High
2025-10-13,AST029,43392.0,Low
2025-10-14,AST001,34235.0,Low
2025-10-14,AST004,65179.0,Normal
2025-10-14,AST009,43215.0,Low
2025-10-14,AST011,81576.0,High
2025-10-14,AST014,57620.0,Normal
2025-10-14,AST015,26955.5,Low
2025-10-14,AST016,37342.0,Low
2025-10-14,AST017,62119.0,Normal
2025-10-14,AST018,72043.67,High
2025-10-14,AST019,30620.0,Low
2025-10-14,AST020,48634.5,Normal
2025-10-14,AST022,32893.0,Low
2025-10-14,AST023,43255.0,Low
2025-10-14,AST024,47288.0,Normal
2025-10-14,AST026,61169.0,Normal
2025-10-14,AST027,77895.0,High
2025-10-14,AST029,40333.5,Low
2025-10-14,AST030,83565.0,High
2025-10-15,AST003,37947.0,Low
2025-10-15,AST005,47885.0,Normal
2025-10-15,AST007,72685.0,High
2025-10-15,AST008,30901.0,Low
2025-10-15,AST009,42314.0,Low
2025-10-15,AST012,46337.0,Normal
2025-10-15,AST013,64877.0,Normal
2025-10-15,AST018,82441.0,High
2025-10-15,AST019,29362.0,Low
2025-10-15,AST020,51123.67,Normal
2025-10-15,AST023,41202.33,Low
2025-10-15,AST028,79396.0,High
2025-10-15,AST029,39905.0,Low
2025-10-15,AST030,75110.5,High
2025-10-16,AST001,36469.0,Low
2025-10-16,AST002,31344.0,Low
2025-10-16,AST005,49558.33,Normal
2025-10-16,AST006,55907.0,Normal
2025-10-16,AST007,69911.5,High
2025-10-16,AST010,27721.5,Low
2025-10-16,AST011,80116.0,High
2025-10-16,AST013,57030.0,Normal
2025-10-16,AST016,40540.0,Low
2025-10-16,AST019,27820.0,Low
2025-10-16,AST020,54070.0,Normal
2025-10-16,AST021,63359.0,Normal
2025-10-16,AST022,33777.5,Low
2025-10-16,AST023,44915.5,Low
2025-10-16,AST027,76225.0,High
2025-10-16,AST029,40186.5,Low
2025-10-16,AST030,77490.0,High
2025-10-17,AST001,37578.0,Low
2025-10-17,AST004,68089.5,Normal
2025-10-17,AST006,54149.0,Normal
2025-10-17,AST007,70662.0,High
2025-10-17,AST008,30408.0,Low
2025-10-17,AST009,44523.0,Low
2025-10-17,AST012,47714.0,Normal
2025-10-17,AST015,27883.0,Low
2025-10-17,AST017,72982.0,High
2025-10-17,AST020,53433.0,Normal
2025-10-17,AST021,65747.0,Normal
2025-10-17,AST022,34428.0,Low
2025-10-17,AST026,61426.33,Normal
2025-10-17,AST029,41258.5,Low
2025-10-18,AST003,41930.0,Low
2025-10-18,AST009,43049.0,Low
2025-10-18,AST013,56087.33,Normal
2025-10-18,AST014,62213.0,Normal
2025-10-18,AST017,67598.0,Normal
2025-10-18,AST018,71497.0,High
2025-10-18,AST021,70450.0,High
2025-10-18,AST022,34627.5,Low
2025-10-18,AST025,58457.0,Normal
2025-10-18,AST029,40692.5,Low
2025-10-18,AST030,75429.0,High
2025-10-19,AST004,71725.0,High
2025-10-19,AST006,52902.67,Normal
2025-10-19,AST008,31783.5,Low
2025-10-19,AST009,45152.5,Low
2025-10-19,AST010,29464.0,Low
2025-10-19,AST011,71099.5,High
2025-10-19,AST016,32969.0,Low
2025-10-19,AST017,72118.0,High
2025-10-19,AST018,67739.0,Normal
2025-10-19,AST019,29428.67,Low
2025-10-19,AST021,61998.0,Normal
2025-10-19,AST022,35405.0,Low
2025-10-19,AST026,64832.0,Normal
2025-10-19,AST028,84618.0,High
2025-10-20,AST001,40203.0,Low
2025-10-20,AST002,28932.0,Low
2025-10-20,AST007,73357.0,High
2025-10-20,AST009,43556.5,Low
2025-10-20,AST012,53028.0,Normal
2025-10-20,AST014,54968.0,Normal
2025-10-20,AST023,43203.0,Low
2025-10-20,AST024,48351.0,Normal
2025-10-20,AST026,62629.0,Normal
2025-10-20,AST027,74647.0,High
2025-10-21,AST002,28194.0,Low
2025-10-21,AST003,38413.5,Low
2025-10-21,AST005,42473.5,Low
2025-10-21,AST006,51042.0,Normal
2025-10-21,AST013,65040.0,Normal
2025-10-21,AST015,28396.0,Low
2025-10-21,AST016,37276.33,Low
2025-10-21,AST018,69774.0,Normal
2025-10-21,AST019,31559.0,Low
2025-10-21,AST020,49604.0,Normal
2025-10-21,AST021,63669.0,Normal
2025-10-21,AST022,31985.0,Low
2025-10-21,AST023,43132.33,Low
2025-10-21,AST024,46520.0,Normal
2025-10-21,AST025,55308.0,Normal
2025-10-21,AST026,60787.0,Normal
2025-10-21,AST027,71947.5,High
2025-10-21,AST028,75609.5,High
2025-10-21,AST029,38433.0,Low
2025-10-22,AST002,30454.0,Low
2025-10-22,AST003,40398.5,Low
2025-10-22,AST006,54416.0,Normal
2025-10-22,AST007,77080.0,High
2025-10-22,AST008,32945.0,Low
2025-10-22,AST009,45932.0,Normal
2025-10-22,AST010,31246.0,Low
2025-10-22,AST013,58591.0,Normal
2025-10-22,AST015,25755.0,Low
2025-10-22,AST017,80503.0,High
2025-10-22,AST018,77738.0,High
2025-10-22,AST020,54894.0,Normal
2025-10-22,AST021,63408.0,Normal
2025-10-22,AST023,43239.0,Low
2025-10-22,AST024,45117.0,Normal
2025-10-22,AST025,53074.0,Normal
2025-10-22,AST027,80216.33,High
2025-10-22,AST029,37224.0,Low
2025-10-22,AST030,79496.0,High
2025-10-23,AST001,37071.0,Low
2025-10-23,AST002,30759.0,Low
2025-10-23,AST003,36826.0,Low
2025-10-23,AST007,74883.0,High
2025-10-23,AST009,43583.0,Low
2025-10-23,AST010,29330.67,Low
2025-10-23,AST011,73557.0,High
2025-10-23,AST014,51066.0,Normal
2025-10-23,AST015,27231.0,Low
2025-10-23,AST017,72936.0,High
2025-10-23,AST020,58298.0,Normal
2025-10-23,AST021,64178.0,Normal
2025-10-23,AST025,57782.0,Normal
2025-10-23,AST026,67412.0,Normal
2025-10-23,AST029,38985.0,Low
2025-10-23,AST030,69423.0,Normal
2025-10-24,AST001,37471.0,Low
2025-10-24,AST002,31846.0,Low
2025-10-24,AST003,43297.5,Low
2025-10-24,AST004,68676.0,Normal
2025-10-24,AST005,50692.0,Normal
2025-10-24,AST007,77375.0,High
2025-10-24,AST008,30409.0,Low
2025-10-24,AST013,65769.0,Normal
2025-10-24,AST014,56613.0,Normal
2025-10-24,AST015,24634.0,Low
2025-10-24,AST017,69232.0,Normal
2025-10-24,AST019,26919.0,Low
2025-10-24,AST022,35720.0,Low
2025-10-24,AST023,42522.0,Low
2025-10-24,AST025,56185.5,Normal
2025-10-24,AST028,77064.0,High
2025-10-24,AST030,81800.0,High
2025-10-25,AST002,27600.0,Low
2025-10-25,AST006,54590.0,Normal
2025-10-25,AST007,69215.0,High
2025-10-25,AST009,44969.0,Low
2025-10-25,AST011,75811.0,High
2025-10-25,AST014,58979.0,Normal
2025-10-25,AST015,27699.5,Low
2025-10-25,AST022,34725.0,Low
2025-10-25,AST024,44179.0,Low
2025-10-25,AST027,80965.0,High
2025-10-25,AST029,41078.5,Low
2025-10-26,AST002,27298.0,Low
2025-10-26,AST005,46491.0,Normal
2025-10-26,AST006,52803.5,Normal
2025-10-26,AST009,42227.0,Low
2025-10-26,AST010,29769.0,Low
2025-10-26,AST011,78133.0,High
2025-10-26,AST013,58715.0,Normal
2025-10-26,AST014,52764.0,Normal
2025-10-26,AST015,30347.0,Low
2025-10-26,AST017,66806.0,Normal
2025-10-26,AST019,29317.0,Low
2025-10-26,AST020,49115.0,Normal
2025-10-26,AST023,45898.5,Normal
2025-10-26,AST024,45766.0,Normal
2025-10-26,AST025,56729.0,Normal
2025-10-26,AST026,62540.0,Normal
2025-10-26,AST027,76634.5,High
2025-10-26,AST030,78954.5,High
2025-10-27,AST003,38050.0,Low
2025-10-27,AST004,78104.0,High
2025-10-27,AST005,46394.0,Normal
2025-10-27,AST006,52221.0,Normal
2025-10-27,AST007,72228.0,High
2025-10-27,AST008,31177.0,Low
2025-10-27,AST010,28294.0,Low
2025-10-27,AST011,81698.5,High
2025-10-27,AST012,51414.0,Normal
2025-10-27,AST019,29989.5,Low
2025-10-27,AST022,36365.0,Low
2025-10-27,AST023,42664.0,Low
2025-10-27,AST027,81857.0,High
2025-10-28,AST001,40674.5,Low
2025-10-28,AST002,28962.0,Low
2025-10-28,AST004,68666.0,Normal
2025-10-28,AST005,47982.0,Normal
2025-10-28,AST009,42010.0,Low
2025-10-28,AST010,27652.0,Low
2025-10-28,AST013,63183.0,Normal
2025-10-28,AST014,57461.0,Normal
2025-10-28,AST015,27071.0,Low
2025-10-28,AST017,69694.0,High
2025-10-28,AST018,74774.5,High
2025-10-28,AST019,30271.0,Low
2025-10-28,AST020,49885.0,Normal
2025-10-28,AST021,55874.0,Normal
2025-10-28,AST022,33605.0,Low
2025-10-28,AST023,41742.0,Low
2025-10-28,AST024,45656.5,Normal
2025-10-28,AST026,66215.67,Normal
2025-10-28,AST027,76110.5,High
2025-10-28,AST028,79379.0,High
2025-10-28,AST030,86297.0,High
2025-10-29,AST001,38048.0,Low
2025-10-29,AST003,39353.0,Low
2025-10-29,AST004,68463.0,Normal
2025-10-29,AST005,44471.0,Low
2025-10-29,AST006,50143.0,Normal
2025-10-29,AST008,30784.0,Low
2025-10-29,AST009,42543.0,Low
2025-10-29,AST011,69617.0,Normal
2025-10-29,AST013,54931.0,Normal
2025-10-29,AST015,28004.5,Low
2025-10-29,AST016,41190.0,Low
2025-10-29,AST017,73682.0,High
2025-10-29,AST021,69985.5,High
2025-10-29,AST022,38025.0,Low
2025-10-29,AST025,56620.0,Normal
2025-10-30,AST003,41065.0,Low
2025-10-30,AST004,70347.5,High
2025-10-30,AST006,51157.0,Normal
2025-10-30,AST008,29925.0,Low
2025-10-30,AST011,82741.0,High
2025-10-30,AST013,58105.0,Normal
2025-10-30,AST014,54818.0,Normal
2025-10-30,AST015,29147.0,Low
2025-10-30,AST019,31096.0,Low
2025-10-30,AST020,49453.0,Normal
2025-10-30,AST021,71339.0,High
2025-10-30,AST022,35096.0,Low
2025-10-30,AST023,41933.0,Low
2025-10-30,AST025,53599.0,Normal
2025-10-30,AST027,80363.0,High
2025-10-30,AST028,76160.0,High
2025-10-30,AST030,73958.0,High
2025-10-31,AST003,42081.0,Low
2025-10-31,AST004,65211.0,Normal
2025-10-31,AST005,45807.0,Normal
2025-10-31,AST006,47968.0,Normal
2025-10-31,AST007,68722.0,Normal
2025-10-31,AST010,32039.0,Low
2025-10-31,AST012,49173.0,Normal
2025-10-31,AST013,61135.25,Normal
2025-10-31,AST014,57135.5,Normal
2025-10-31,AST016,38797.0,Low
2025-10-31,AST017,71051.0,High
2025-10-31,AST020,50150.5,Normal
2025-10-31,AST021,63839.0,Normal
2025-10-31,AST022,33456.0,Low
2025-10-31,AST023,39616.0,Low
2025-10-31,AST024,49774.0,Normal
2025-10-31,AST028,80328.0,High
2025-10-31,AST029,43732.0,Low
2025-10-31,AST030,82394.0,High
2025-11-01,AST003,41116.5,Low
2025-11-01,AST009,44984.0,Low
2025-11-01,AST010,26807.0,Low
2025-11-01,AST011,83889.0,High
2025-11-01,AST012,52524.0,Normal
2025-11-01,AST014,56942.0,Normal
2025-11-01,AST017,71840.0,High
2025-11-01,AST020,53185.0,Normal
2025-11-01,AST021,61040.0,Normal
2025-11-01,AST022,32621.0,Low
2025-11-01,AST023,42336.0,Low
2025-11-01,AST024,45069.0,Normal
2025-11-01,AST025,55927.0,Normal
2025-11-01,AST026,64634.5,Normal
2025-11-01,AST027,78401.67,High
2025-11-02,AST001,35936.0,Low
2025-11-02,AST002,32662.0,Low
2025-11-02,AST003,40070.0,Low
2025-11-02,AST006,57247.0,Normal
2025-11-02,AST009,45070.0,Low
2025-11-02,AST010,33365.0,Low
2025-11-02,AST011,81316.0,High
2025-11-02,AST012,53514.0,Normal
2025-11-02,AST013,59625.5,Normal
2025-11-02,AST014,60858.0,Normal
2025-11-02,AST017,72503.5,High
2025-11-02,AST020,52201.0,Normal
2025-11-02,AST022,35928.5,Low
2025-11-02,AST023,41839.0,Low
2025-11-02,AST025,54719.0,Normal
2025-11-02,AST027,81138.5,High
2025-11-03,AST002,31953.0,Low
2025-11-03,AST006,55447.0,Normal
2025-11-03,AST007,75092.0,High
2025-11-03,AST009,44959.0,Low
2025-11-03,AST011,80475.0,High
2025-11-03,AST012,54238.0,Normal
2025-11-03,AST013,61740.0,Normal
2025-11-03,AST014,55529.0,Normal
2025-11-03,AST016,37710.0,Low
2025-11-03,AST017,68576.0,Normal
2025-11-03,AST021,64126.0,Normal
2025-11-03,AST022,34458.67,Low
2025-11-03,AST025,58006.0,Normal
2025-11-03,AST026,67060.67,Normal
2025-11-04,AST001,39682.5,Low
2025-11-04,AST002,28978.0,Low
2025-11-04,AST003,38993.67,Low
2025-11-04,AST004,68611.0,High
2025-11-04,AST005,49437.0,Normal
2025-11-04,AST006,51654.0,Normal
2025-11-04,AST007,64988.0,Normal
2025-11-04,AST008,34483.0,Low
2025-11-04,AST009,42024.0,Low
2025-11-04,AST011,79882.0,High
2025-11-04,AST012,52621.0,Normal
2025-11-04,AST014,56452.0,Normal
2025-11-04,AST015,24747.0,Low
2025-11-04,AST020,49606.0,Normal
2025-11-04,AST022,34343.5,Low
2025-11-04,AST024,46731.0,Normal
2025-11-04,AST025,61955.0,Normal
2025-11-04,AST026,61204.0,Normal
2025-11-04,AST027,75993.0,High
2025-11-05,AST001,37818.0,Low
2025-11-05,AST005,44934.0,Low
2025-11-05,AST012,48907.0,Normal
2025-11-05,AST013,61347.0,Normal
2025-11-05,AST014,58448.0,Normal
2025-11-05,AST015,27437.5,Low
2025-11-05,AST016,40154.0,Low
2025-11-05,AST019,29536.0,Low
2025-11-05,AST020,50966.0,Normal
2025-11-05,AST021,68862.0,Normal
2025-11-05,AST022,35783.0,Low
2025-11-05,AST023,45513.0,Normal
2025-11-05,AST027,75050.0,High
2025-11-06,AST001,37885.0,Low
2025-11-06,AST004,68330.5,Normal
2025-11-06,AST006,53118.33,Normal
2025-11-06,AST009,41943.0,Low
2025-11-06,AST010,28513.33,Low
2025-11-06,AST013,60839.0,Normal
2025-11-06,AST014,62880.0,Normal
2025-11-06,AST016,38788.0,Low
2025-11-06,AST017,73344.0,High
2025-11-06,AST019,27279.0,Low
2025-11-06,AST021,67343.0,Normal
2025-11-06,AST024,45260.0,Normal
2025-11-06,AST025,61912.0,Normal
2025-11-06,AST026,62602.0,Normal
2025-11-06,AST029,42046.0,Low
2025-11-06,AST030,84633.0,High
2025-11-07,AST001,37726.0,Low
2025-11-07,AST002,32186.0,Low
2025-11-07,AST003,42250.0,Low
2025-11-07,AST006,53265.0,Normal
2025-11-07,AST007,73777.0,High
2025-11-07,AST008,32008.67,Low
2025-11-07,AST009,42868.5,Low
2025-11-07,AST010,29080.0,Low
2025-11-07,AST011,79384.0,High
2025-11-07,AST018,75953.0,High
2025-11-07,AST019,31288.5,Low
2025-11-07,AST021,69419.33,Normal
2025-11-07,AST022,34656.25,Low
2025-11-07,AST027,76247.0,High
2025-11-07,AST028,79126.0,High
2025-11-07,AST029,47961.0,Normal
2025-11-07,AST030,80875.0,High
2025-11-08,AST001,35929.0,Low
2025-11-08,AST002,31295.5,Low
2025-11-08,AST005,44026.0,Low
2025-11-08,AST007,78458.0,High
2025-11-08,AST008,33502.5,Low
2025-11-08,AST010,27021.0,Low
2025-11-08,AST011,78242.0,High
2025-11-08,AST022,34651.0,Low
2025-11-08,AST024,45824.0,Normal
2025-11-08,AST029,39356.0,Low
2025-11-08,AST030,82443.67,High
2025-11-09,AST001,39633.0,Low
2025-11-09,AST003,43411.0,Low
2025-11-09,AST005,50213.0,Normal
2025-11-09,AST006,53523.0,Normal
2025-11-09,AST011,85294.0,High
2025-11-09,AST013,58465.5,Normal
2025-11-09,AST014,61016.0,Normal
2025-11-09,AST016,41017.0,Low
2025-11-09,AST017,62539.0,Normal
2025-11-09,AST019,28250.5,Low
2025-11-09,AST020,54755.0,Normal
2025-11-09,AST021,66001.0,Normal
2025-11-09,AST023,42477.0,Low
2025-11-09,AST024,46297.0,Normal
2025-11-09,AST025,57651.0,Normal
2025-11-10,AST001,37240.0,Low
2025-11-10,AST002,30584.0,Low
2025-11-10,AST003,40109.5,Low
2025-11-10,AST006,52597.0,Normal
2025-11-10,AST007,69340.0,Normal
2025-11-10,AST009,42933.0,Low
2025-11-10,AST011,84363.0,High
2025-11-10,AST013,59750.0,Normal
2025-11-10,AST014,52682.0,Normal
2025-11-10,AST017,70992.0,High
2025-11-10,AST018,77393.0,High
2025-11-10,AST019,28241.0,Low
2025-11-10,AST026,64893.5,Normal
2025-11-11,AST001,36913.0,Low
2025-11-11,AST004,69947.0,Normal
2025-11-11,AST007,75713.5,High
2025-11-11,AST008,28887.0,Low
2025-11-11,AST013,64494.0,Normal
2025-11-11,AST014,57251.0,Normal
2025-11-11,AST015,27759.0,Low
2025-11-11,AST019,28043.0,Low
2025-11-11,AST020,53631.0,Normal
2025-11-11,AST022,36117.0,Low
2025-11-11,AST023,44792.0,Low
2025-11-11,AST024,48391.0,Normal
2025-11-11,AST025,57274.0,Normal
2025-11-11,AST026,63089.67,Normal
2025-11-11,AST028,73942.0,High
2025-11-11,AST030,83637.0,High
2025-11-12,AST001,39339.0,Low
2025-11-12,AST002,32653.0,Low
2025-11-12,AST006,58984.0,Normal
2025-11-12,AST008,27857.0,Low
2025-11-12,AST010,29774.0,Low
2025-11-12,AST012,50903.0,Normal
2025-11-12,AST013,57104.5,Normal
2025-11-12,AST018,69197.0,Normal
2025-11-12,AST020,48340.0,Normal
2025-11-12,AST021,68174.0,Normal
2025-11-12,AST022,37550.0,Low
2025-11-12,AST023,44289.0,Low
2025-11-12,AST025,56861.0,Normal
2025-11-12,AST026,66306.0,Normal
2025-11-12,AST028,78324.0,High
2025-11-13,AST003,43456.0,Low
2025-11-13,AST006,53018.0,Normal
2025-11-13,AST007,71902.0,High
2025-11-13,AST009,48429.0,Normal
2025-11-13,AST012,51011.0,Normal
2025-11-13,AST013,61865.0,Normal
2025-11-13,AST014,60150.0,Normal
2025-11-13,AST017,71681.0,High
2025-11-13,AST018,71468.5,High
2025-11-13,AST019,28506.0,Low
2025-11-13,AST020,48902.5,Normal
2025-11-13,AST021,62411.67,Normal
2025-11-13,AST025,50230.0,Normal
2025-11-13,AST029,41350.0,Low
2025-11-13,AST030,77643.0,High
2025-11-14,AST001,38546.0,Low
2025-11-14,AST002,31458.2,Low
2025-11-14,AST003,37290.0,Low
2025-11-14,AST004,67099.0,Normal
2025-11-14,AST006,52054.0,Normal
2025-11-14,AST008,33667.67,Low
2025-11-14,AST009,43888.0,Low
2025-11-14,AST012,56434.0,Normal
2025-11-14,AST013,65640.0,Normal
2025-11-14,AST014,57794.0,Normal
2025-11-14,AST016,37049.0,Low
2025-11-14,AST017,67975.0,Normal
2025-11-14,AST019,28386.0,Low
2025-11-14,AST020,49426.0,Normal
2025-11-14,AST023,44736.0,Low
2025-11-14,AST024,44891.0,Low
2025-11-14,AST029,40846.0,Low
2025-11-14,AST030,80274.5,High
2025-11-15,AST001,39501.0,Low
2025-11-15,AST003,39861.0,Low
2025-11-15,AST004,70265.33,High
2025-11-15,AST005,46766.0,Normal
2025-11-15,AST006,50077.0,Normal
2025-11-15,AST007,71223.0,High
2025-11-15,AST009,42673.0,Low
2025-11-15,AST013,59276.0,Normal
2025-11-15,AST014,57605.0,Normal
2025-11-15,AST015,29782.0,Low
2025-11-15,AST017,78312.0,High
2025-11-15,AST020,51201.0,Normal
2025-11-15,AST021,63802.0,Normal
2025-11-15,AST022,34670.5,Low
2025-11-15,AST025,57130.0,Normal
2025-11-15,AST026,59590.0,Normal
2025-11-15,AST027,82593.0,High
2025-11-15,AST029,39493.0,Low
2025-11-15,AST030,82798.0,High
2025-11-16,AST003,42032.0,Low
2025-11-16,AST004,76534.0,High
2025-11-16,AST006,53999.0,Normal
2025-11-16,AST008,32382.0,Low
2025-11-16,AST009,42779.0,Low
2025-11-16,AST010,27392.0,Low
2025-11-16,AST013,50774.0,Normal
2025-11-16,AST014,57543.0,Normal
2025-11-16,AST015,27584.0,Low
2025-11-16,AST016,34965.0,Low
2025-11-16,AST017,73180.0,High
2025-11-16,AST020,53191.5,Normal
2025-11-16,AST022,34766.5,Low
2025-11-16,AST024,44831.0,Low
2025-11-16,AST028,76793.0,High
2025-11-16,AST029,41460.0,Low
2025-11-16,AST030,82845.5,High
2025-11-17,AST004,70122.0,High
2025-11-17,AST006,50521.0,Normal
2025-11-17,AST008,32419.0,Low
2025-11-17,AST009,45048.5,Low
2025-11-17,AST010,29084.0,Low
2025-11-17,AST012,47043.0,Normal
2025-11-17,AST013,60346.0,Normal
2025-11-17,AST014,59507.0,Normal
2025-11-17,AST017,68871.0,Normal
2025-11-17,AST019,30184.0,Low
2025-11-17,AST023,44764.0,Low
2025-11-17,AST024,46826.0,Normal
2025-11-17,AST026,64075.0,Normal
2025-11-17,AST027,81196.0,High
2025-11-17,AST028,80954.0,High
2025-11-18,AST002,30323.0,Low
2025-11-18,AST004,67710.0,Normal
2025-11-18,AST006,53626.0,Normal
2025-11-18,AST008,32511.0,Low
2025-11-18,AST009,46186.0,Normal
2025-11-18,AST010,30317.0,Low
2025-11-18,AST011,85063.0,High
2025-11-18,AST014,59672.0,Normal
2025-11-18,AST016,38432.5,Low
2025-11-18,AST019,31979.0,Low
2025-11-18,AST020,50846.0,Normal
2025-11-18,AST023,41118.0,Low
2025-11-18,AST026,65066.0,Normal
2025-11-18,AST029,41101.0,Low
2025-11-19,AST001,38969.5,Low
2025-11-19,AST003,38938.0,Low
2025-11-19,AST004,72934.0,High
2025-11-19,AST005,45806.5,Normal
2025-11-19,AST006,50805.0,Normal
2025-11-19,AST011,79777.0,High
2025-11-19,AST012,49144.0,Normal
2025-11-19,AST013,60970.5,Normal
2025-11-19,AST014,55771.0,Normal
2025-11-19,AST016,38968.67,Low
2025-11-19,AST017,75282.0,High
2025-11-19,AST018,74114.0,High
2025-11-19,AST020,48730.0,Normal
2025-11-19,AST021,65649.0,Normal
2025-11-19,AST022,32452.0,Low
2025-11-19,AST025,57233.0,Normal
2025-11-19,AST026,60290.0,Normal
2025-11-19,AST027,75872.0,High
2025-11-19,AST028,82734.0,High
2025-11-19,AST029,40259.0,Low
2025-11-19,AST030,84405.0,High
2025-11-20,AST006,52608.0,Normal
2025-11-20,AST007,74296.67,High
2025-11-20,AST008,31364.0,Low
2025-11-20,AST010,29671.75,Low
2025-11-20,AST013,58177.0,Normal
2025-11-20,AST014,57395.0,Normal
2025-11-20,AST015,26049.0,Low
2025-11-20,AST016,39161.0,Low
2025-11-20,AST018,73754.0,High
2025-11-20,AST019,29685.0,Low
2025-11-20,AST020,53605.0,Normal
2025-11-20,AST021,66430.0,Normal
2025-11-20,AST022,34018.5,Low
2025-11-20,AST025,55653.0,Normal
2025-11-20,AST026,58440.0,Normal
2025-11-20,AST028,81635.0,High
2025-11-21,AST002,30249.0,Low
2025-11-21,AST003,39683.5,Low
2025-11-21,AST004,72870.0,High
2025-11-21,AST005,50521.0,Normal
2025-11-21,AST006,53837.0,Normal
2025-11-21,AST007,65022.0,Normal
2025-11-21,AST013,60743.0,Normal
2025-11-21,AST014,54418.0,Normal
2025-11-21,AST015,28812.0,Low
2025-11-21,AST018,76599.0,High
2025-11-21,AST019,29884.0,Low
2025-11-21,AST020,53294.0,Normal
2025-11-21,AST023,38447.5,Low
2025-11-21,AST025,57187.0,Normal
2025-11-21,AST028,70749.0,High
2025-11-21,AST029,39768.0,Low
2025-11-21,AST030,76784.0,High
2025-11-22,AST003,41384.0,Low
2025-11-22,AST005,46789.0,Normal
2025-11-22,AST006,54745.0,Normal
2025-11-22,AST007,72178.0,High
2025-11-22,AST010,28362.0,Low
2025-11-22,AST011,81280.5,High
2025-11-22,AST012,49927.0,Normal
2025-11-22,AST014,56136.0,Normal
2025-11-22,AST015,27259.5,Low
2025-11-22,AST016,38695.0,Low
2025-11-22,AST020,51951.0,Normal
2025-11-22,AST022,33290.0,Low
2025-11-22,AST023,43475.0,Low
2025-11-22,AST025,55203.0,Normal
2025-11-22,AST027,79770.0,High
2025-11-23,AST002,31530.0,Low
2025-11-23,AST003,40353.0,Low
2025-11-23,AST004,72542.0,High
2025-11-23,AST005,50171.0,Normal
2025-11-23,AST007,72584.0,High
2025-11-23,AST009,44630.0,Low
2025-11-23,AST011,79535.0,High
2025-11-23,AST012,49358.5,Normal
2025-11-23,AST015,25156.0,Low
2025-11-23,AST016,37078.0,Low
2025-11-23,AST018,76552.0,High
2025-11-23,AST019,28833.0,Low
2025-11-23,AST021,63594.0,Normal
2025-11-23,AST022,34305.0,Low
2025-11-23,AST024,46641.67,Normal
2025-11-24,AST002,32339.0,Low
2025-11-24,AST003,38624.0,Low
2025-11-24,AST005,51441.0,Normal
2025-11-24,AST006,55857.0,Normal
2025-11-24,AST007,71713.0,High
2025-11-24,AST008,31433.0,Low
2025-11-24,AST012,48944.0,Normal
2025-11-24,AST014,59557.0,Normal
2025-11-24,AST016,38566.0,Low
2025-11-24,AST021,65186.0,Normal
2025-11-24,AST022,35559.0,Low
2025-11-24,AST023,43312.0,Low
2025-11-24,AST024,45519.0,Normal
2025-11-24,AST026,65236.0,Normal
2025-11-24,AST029,37257.0,Low
2025-11-24,AST030,76085.0,High
2025-11-25,AST001,37906.0,Low
2025-11-25,AST003,40773.0,Low
2025-11-25,AST004,70408.0,High
2025-11-25,AST005,43864.0,Low
2025-11-25,AST008,32032.0,Low
2025-11-25,AST010,26545.0,Low
2025-11-25,AST011,78344.25,High
2025-11-25,AST012,52303.0,Normal
2025-11-25,AST018,82279.0,High
2025-11-25,AST019,28752.0,Low
2025-11-25,AST023,39871.0,Low
2025-11-25,AST024,46259.0,Normal
2025-11-25,AST025,58717.0,Normal
2025-11-26,AST004,68869.0,Normal
2025-11-26,AST005,44472.0,Low
2025-11-26,AST006,51391.0,Normal
2025-11-26,AST008,35430.0,Low
