date,asset_id,downtime_hours,maintenance_type,planned_unplanned,region,segment,estimated_production_loss_boe,estimated_revenue_loss_usd
2025-09-24,AST-029,1.91,Preventive,Planned,Middle East,Integrated Gas,13457.0,910636.0
2025-09-24,AST-031,2.23,Corrective,Planned,China,Integrated Gas,10706.0,831079.0
2025-09-24,AST-035,10.82,Corrective,Planned,Africa,Upstream,34419.0,2192959.0
2025-09-24,AST-037,0.83,Preventive,Planned,Africa,Upstream,1677.0,110295.0
2025-09-24,AST-040,6.85,Inspection,Unplanned,Middle East,Integrated Gas,15219.0,1043492.0
2025-09-24,AST-041,7.66,Preventive,Unplanned,India,Integrated Gas,47460.0,3332175.0
2025-09-24,AST-046,6.61,Preventive,Planned,Africa,Upstream,28680.0,1751972.0
2025-09-24,AST-047,1.21,Corrective,Unplanned,China,Upstream,4416.0,301112.0
2025-09-24,AST-049,20.95,Preventive,Planned,North America,Upstream,39812.5,3017229.5
2025-09-24,AST-050,1.21,Preventive,Planned,North America,Upstream,1394.0,101537.0
2025-09-25,AST-003,2.68,Turnaround,Planned,Middle East,Upstream,10621.0,808309.0
2025-09-25,AST-004,4.62,Corrective,Planned,China,Upstream,14605.0,1042033.0
2025-09-25,AST-005,2.3,Preventive,Planned,China,Integrated Gas,10536.0,668515.0
2025-09-25,AST-010,5.81,Preventive,Unplanned,India,Upstream,5319.0,365122.0
2025-09-25,AST-011,2.6,Turnaround,Planned,Middle East,Upstream,3102.0,223868.0
2025-09-25,AST-017,9.2,Preventive,Planned,Middle East,Chemicals & Products,52427.0,3546556.0
2025-09-25,AST-022,4.52,Corrective,Planned,China,Upstream,6936.0,492748.0
2025-09-25,AST-029,3.11,Inspection,Planned,Middle East,Integrated Gas,18705.0,1320846.0
2025-09-25,AST-038,6.09,Preventive,Planned,North America,Integrated Gas,7333.5,532701.0
2025-09-25,AST-047,0.97,Corrective,Planned,China,Upstream,4282.0,269968.0
2025-09-25,AST-049,3.51,Inspection,Planned,North America,Upstream,11191.0,776218.0
2025-09-26,AST-002,0.96,Preventive,Planned,North America,Upstream,2132.0,139785.0
2025-09-26,AST-003,7.42,Preventive,Planned,Middle East,Upstream,16347.0,1198546.0
2025-09-26,AST-004,5.03,Preventive,Planned,China,Upstream,16389.0,1003994.0
2025-09-26,AST-006,8.8,Inspection,Planned,Africa,Integrated Gas,41993.0,2970486.0
2025-09-26,AST-010,6.7,Preventive,Planned,India,Upstream,8049.0,603494.0
2025-09-26,AST-012,4.75,Preventive,Planned,Africa,Upstream,22475.0,1614658.0
2025-09-26,AST-013,11.41,Preventive,Unplanned,North America,Upstream,36763.0,2842121.0
2025-09-26,AST-018,4.23,Corrective,Planned,India,Integrated Gas,11849.0,726460.0
2025-09-26,AST-019,1.66,Preventive,Planned,Africa,Upstream,5535.0,426623.0
2025-09-26,AST-022,3.43,Preventive,Planned,China,Upstream,10921.0,727842.0
2025-09-26,AST-024,13.95,Preventive,Planned,Africa,Integrated Gas,24536.0,1664408.0
2025-09-26,AST-025,3.81,Inspection,Unplanned,North America,Upstream,22197.0,1738030.0
2025-09-26,AST-029,1.78,Turnaround,Planned,Middle East,Integrated Gas,11850.0,799644.0
2025-09-26,AST-034,5.8,Preventive,Planned,Middle East,Upstream,7983.0,598665.0
2025-09-26,AST-037,9.95,Preventive,Unplanned,Africa,Upstream,19752.0,1707489.0
2025-09-26,AST-038,2.65,Corrective,Planned,North America,Integrated Gas,6382.0,472905.0
2025-09-26,AST-040,4.21,Preventive,Planned,Middle East,Integrated Gas,3475.5,240600.5
2025-09-26,AST-042,2.31,Inspection,Planned,North America,Integrated Gas,11474.0,825056.0
2025-09-26,AST-043,2.92,Preventive,Planned,North America,Upstream,15361.0,1011851.0
2025-09-26,AST-044,4.98,Corrective,Planned,China,Upstream,17121.0,1270808.0
2025-09-26,AST-045,6.39,Preventive,Unplanned,India,Upstream,28006.0,1801029.0
2025-09-26,AST-047,6.1,Turnaround,Unplanned,China,Upstream,29002.0,2181609.0
2025-09-26,AST-049,2.25,Inspection,Planned,North America,Upstream,6438.0,492240.0
2025-09-27,AST-005,1.78,Corrective,Planned,China,Integrated Gas,8817.0,665763.0
2025-09-27,AST-008,5.12,Inspection,Unplanned,North America,Upstream,28803.0,2091177.0
2025-09-27,AST-011,2.46,Corrective,Planned,Middle East,Upstream,3201.0,213264.0
2025-09-27,AST-014,1.55,Preventive,Planned,North America,Upstream,2891.0,187339.0
2025-09-27,AST-022,4.15,Inspection,Planned,China,Upstream,6047.5,430461.5
2025-09-27,AST-027,2.93,Corrective,Planned,China,Upstream,15520.0,1203594.0
2025-09-27,AST-029,3.82,Preventive,Planned,Middle East,Integrated Gas,23780.0,1731139.0
2025-09-27,AST-034,4.26,Preventive,Planned,Middle East,Upstream,5276.0,346808.0
2025-09-27,AST-036,7.97,Preventive,Planned,India,Integrated Gas,26019.0,2081922.0
2025-09-27,AST-038,6.56,Corrective,Planned,North America,Integrated Gas,14405.0,1053982.0
2025-09-27,AST-041,1.86,Preventive,Planned,India,Integrated Gas,10363.0,794671.0
2025-09-27,AST-044,2.45,Preventive,Planned,China,Upstream,8682.0,595671.0
2025-09-27,AST-048,14.93,Preventive,Planned,Africa,Chemicals & Products,8948.5,573865.5
2025-09-28,AST-001,5.25,Turnaround,Unplanned,India,Upstream,12003.0,945628.0
2025-09-28,AST-004,1.46,Corrective,Planned,China,Upstream,6109.0,403333.0
2025-09-28,AST-006,3.17,Preventive,Planned,Africa,Integrated Gas,16709.0,1140335.0
2025-09-28,AST-008,2.01,Corrective,Planned,North America,Upstream,10243.0,720699.0
2025-09-28,AST-010,1.27,Turnaround,Planned,India,Upstream,1417.0,100242.0
2025-09-28,AST-013,1.33,Inspection,Planned,North America,Upstream,5115.0,337115.0
2025-09-28,AST-017,6.92,Preventive,Planned,Middle East,Chemicals & Products,36371.0,2290444.0
2025-09-28,AST-023,2.92,Corrective,Planned,Europe,Upstream,4253.0,311517.0
2025-09-28,AST-024,8.8,Preventive,Planned,Africa,Integrated Gas,5622.0,389888.5
2025-09-28,AST-025,4.63,Preventive,Planned,North America,Upstream,14550.0,1081848.0
2025-09-28,AST-029,1.74,Preventive,Planned,Middle East,Integrated Gas,11065.0,840839.0
2025-09-28,AST-043,26.54,Inspection,Planned,North America,Upstream,56264.0,3945893.5
2025-09-28,AST-045,16.12,Corrective,Unplanned,India,Upstream,71596.0,4552330.0
2025-09-29,AST-002,11.08,Preventive,Unplanned,North America,Upstream,24523.0,1550257.0
2025-09-29,AST-008,4.56,Turnaround,Planned,North America,Upstream,23929.0,1785362.0
2025-09-29,AST-009,7.26,Preventive,Unplanned,Europe,Upstream,14749.0,1230123.0
2025-09-29,AST-013,7.94,Preventive,Planned,North America,Upstream,12936.0,838714.0
2025-09-29,AST-015,1.31,Corrective,Planned,North America,Integrated Gas,4771.0,404464.0
2025-09-29,AST-017,9.22,Corrective,Planned,Middle East,Chemicals & Products,51619.0,3623237.0
2025-09-29,AST-018,4.14,Inspection,Planned,India,Integrated Gas,13439.0,1053149.0
2025-09-29,AST-026,10.01,Corrective,Planned,Middle East,Upstream,62133.0,4156471.0
2025-09-29,AST-027,1.14,Corrective,Unplanned,China,Upstream,5643.0,349717.0
2025-09-29,AST-031,2.52,Inspection,Planned,China,Integrated Gas,10689.0,718398.0
2025-09-29,AST-036,2.32,Preventive,Planned,India,Integrated Gas,5978.0,502411.0
2025-09-29,AST-037,4.37,Corrective,Planned,Africa,Upstream,9242.0,599154.0
2025-09-29,AST-041,4.95,Corrective,Planned,India,Integrated Gas,28415.0,2258253.0
2025-09-29,AST-047,3.52,Preventive,Planned,China,Upstream,18647.0,1399750.0
2025-09-29,AST-049,3.74,Inspection,Planned,North America,Upstream,11033.0,843880.0
2025-09-30,AST-003,2.91,Preventive,Planned,Middle East,Upstream,11894.0,735166.0
2025-09-30,AST-004,4.98,Corrective,Planned,China,Upstream,20441.0,1565992.0
2025-09-30,AST-005,2.76,Preventive,Planned,China,Integrated Gas,12672.0,970446.0
2025-09-30,AST-007,43.46,Preventive,Unplanned,India,Chemicals & Products,159893.0,11574319.0
2025-09-30,AST-016,9.58,Inspection,Planned,North America,Upstream,18138.0,1148845.0
2025-09-30,AST-019,2.64,Corrective,Planned,Africa,Upstream,6758.0,395420.0
2025-09-30,AST-020,2.82,Inspection,Unplanned,China,Chemicals & Products,6312.0,419900.0
2025-09-30,AST-021,1.82,Preventive,Planned,Middle East,Chemicals & Products,7849.0,552622.0
2025-09-30,AST-023,6.52,Preventive,Planned,Europe,Upstream,8179.0,548342.0
2025-09-30,AST-024,7.95,Preventive,Planned,Africa,Integrated Gas,12243.0,791688.0
2025-09-30,AST-027,7.12,Preventive,Planned,China,Upstream,18493.0,1358647.0
2025-09-30,AST-030,2.87,Turnaround,Planned,China,Integrated Gas,12519.0,1018687.0
2025-09-30,AST-039,7.41,Inspection,Planned,Europe,Integrated Gas,29274.0,2202871.0
2025-09-30,AST-040,7.52,Corrective,Unplanned,Middle East,Integrated Gas,13394.0,1080416.0
2025-09-30,AST-046,2.15,Corrective,Planned,Africa,Upstream,9848.0,595371.0
2025-09-30,AST-049,1.12,Inspection,Planned,North America,Upstream,3125.0,192291.0
2025-10-01,AST-003,2.46,Corrective,Planned,Middle East,Upstream,10597.0,750471.0
2025-10-01,AST-004,3.73,Turnaround,Planned,China,Upstream,13711.0,913696.0
2025-10-01,AST-005,2.04,Preventive,Planned,China,Integrated Gas,10383.0,787581.0
2025-10-01,AST-007,0.72,Inspection,Planned,India,Chemicals & Products,2056.0,128022.0
2025-10-01,AST-012,0.73,Inspection,Planned,Africa,Upstream,3351.0,214742.0
2025-10-01,AST-014,3.42,Preventive,Planned,North America,Upstream,5683.0,402128.0
2025-10-01,AST-015,8.76,Preventive,Planned,North America,Integrated Gas,28525.0,2074911.0
2025-10-01,AST-018,16.05,Corrective,Unplanned,India,Integrated Gas,44545.0,3475034.0
2025-10-01,AST-019,2.85,Preventive,Planned,Africa,Upstream,7915.0,555169.0
2025-10-01,AST-022,5.34,Corrective,Unplanned,China,Upstream,14022.0,1008655.0
2025-10-01,AST-023,3.5,Inspection,Planned,Europe,Upstream,2761.0,183948.5
2025-10-01,AST-024,12.77,Inspection,Planned,Africa,Integrated Gas,10193.0,732498.0
2025-10-01,AST-028,2.86,Corrective,Planned,North America,Integrated Gas,5719.0,410652.0
2025-10-01,AST-031,8.98,Preventive,Unplanned,China,Integrated Gas,40844.0,3152764.0
2025-10-01,AST-033,3.14,Preventive,Planned,India,Integrated Gas,8589.0,623323.0
2025-10-01,AST-035,4.52,Preventive,Planned,Africa,Upstream,25518.0,1844910.0
2025-10-01,AST-038,0.46,Corrective,Planned,North America,Integrated Gas,1162.0,72490.0
2025-10-01,AST-039,3.81,Preventive,Planned,Europe,Integrated Gas,15474.0,1072886.0
2025-10-01,AST-050,3.58,Turnaround,Planned,North America,Upstream,3843.0,241985.0
2025-10-02,AST-001,3.71,Turnaround,Planned,India,Upstream,9029.0,580908.0
2025-10-02,AST-004,3.65,Corrective,Unplanned,China,Upstream,16243.0,1278168.0
2025-10-02,AST-005,8.98,Preventive,Planned,China,Integrated Gas,48222.0,3520985.0
2025-10-02,AST-007,0.91,Preventive,Planned,India,Chemicals & Products,3162.0,220681.0
2025-10-02,AST-008,0.1,Corrective,Planned,North America,Upstream,479.0,31224.0
2025-10-02,AST-013,2.39,Corrective,Planned,North America,Upstream,4398.0,317114.5
2025-10-02,AST-020,12.22,Corrective,Planned,China,Chemicals & Products,13353.5,1013858.0
2025-10-02,AST-021,4.49,Turnaround,Planned,Middle East,Chemicals & Products,20515.0,1476209.0
2025-10-02,AST-023,2.13,Corrective,Planned,Europe,Upstream,3152.0,210813.0
2025-10-02,AST-027,2.23,Corrective,Planned,China,Upstream,13577.0,1085748.0
2025-10-02,AST-032,12.48,Corrective,Unplanned,Europe,Upstream,37945.0,2620656.0
2025-10-02,AST-045,25.07,Corrective,Unplanned,India,Upstream,105220.0,8188266.0
2025-10-02,AST-046,3.08,Corrective,Planned,Africa,Upstream,11188.0,879184.0
2025-10-02,AST-048,1.22,Turnaround,Planned,Africa,Chemicals & Products,1593.0,111981.0
2025-10-03,AST-002,4.18,Corrective,Planned,North America,Upstream,10896.0,769452.0
2025-10-03,AST-015,5.96,Preventive,Planned,North America,Integrated Gas,20673.0,1546105.0
2025-10-03,AST-017,1.51,Preventive,Planned,Middle East,Chemicals & Products,7573.0,618974.0
2025-10-03,AST-019,2.1,Preventive,Planned,Africa,Upstream,6799.0,500812.0
2025-10-03,AST-030,10.91,Corrective,Planned,China,Integrated Gas,32027.0,2430729.0
2025-10-03,AST-039,9.88,Inspection,Planned,Europe,Integrated Gas,44670.0,3413059.0
2025-10-03,AST-042,6.76,Preventive,Unplanned,North America,Integrated Gas,32026.0,2500784.0
2025-10-03,AST-043,2.52,Preventive,Planned,North America,Upstream,13433.0,985138.0
2025-10-03,AST-045,8.63,Inspection,Planned,India,Upstream,17275.5,1132498.5
2025-10-04,AST-003,7.59,Corrective,Planned,Middle East,Upstream,32443.0,2043295.0
2025-10-04,AST-004,4.06,Inspection,Planned,China,Upstream,16585.0,1269093.0
2025-10-04,AST-010,1.96,Inspection,Planned,India,Upstream,1737.0,110556.0
2025-10-04,AST-011,2.04,Preventive,Planned,Middle East,Upstream,2530.0,203200.0
2025-10-04,AST-013,4.77,Preventive,Planned,North America,Upstream,17631.0,1269386.0
2025-10-04,AST-014,2.86,Corrective,Unplanned,North America,Upstream,4790.0,335466.0
2025-10-04,AST-017,1.21,Preventive,Planned,Middle East,Chemicals & Products,5031.0,309796.0
2025-10-04,AST-024,9.96,Corrective,Planned,Africa,Integrated Gas,14957.0,1084061.0
2025-10-04,AST-027,6.45,Corrective,Unplanned,China,Upstream,34832.0,2916721.0
2025-10-04,AST-029,2.4,Turnaround,Planned,Middle East,Integrated Gas,12695.0,828605.0
2025-10-04,AST-030,8.9,Corrective,Planned,China,Integrated Gas,25791.0,1833978.0
2025-10-04,AST-035,10.41,Preventive,Unplanned,Africa,Upstream,66583.0,5167082.0
2025-10-04,AST-044,25.74,Turnaround,Unplanned,China,Upstream,78797.0,4766124.0
2025-10-04,AST-049,8.75,Inspection,Planned,North America,Upstream,31731.0,2030387.0
2025-10-05,AST-001,5.13,Preventive,Planned,India,Upstream,13131.0,795629.0
2025-10-05,AST-002,2.77,Corrective,Planned,North America,Upstream,6298.0,492397.0
2025-10-05,AST-005,18.93,Corrective,Unplanned,China,Integrated Gas,90795.0,6209026.0
2025-10-05,AST-009,3.43,Inspection,Planned,Europe,Upstream,7000.0,429726.0
2025-10-05,AST-011,15.27,Corrective,Unplanned,Middle East,Upstream,16747.0,1174097.0
2025-10-05,AST-017,1.64,Corrective,Planned,Middle East,Chemicals & Products,9241.0,659696.0
2025-10-05,AST-022,7.17,Corrective,Planned,China,Upstream,20277.0,1402970.0
2025-10-05,AST-029,1.76,Preventive,Planned,Middle East,Integrated Gas,9431.0,630181.0
2025-10-05,AST-030,3.3,Corrective,Planned,China,Integrated Gas,17819.0,1230955.0
2025-10-05,AST-032,7.3,Inspection,Planned,Europe,Upstream,20388.0,1471453.0
2025-10-05,AST-034,23.59,Corrective,Unplanned,Middle East,Upstream,41345.0,2985371.0
2025-10-05,AST-043,2.17,Inspection,Planned,North America,Upstream,9924.0,763574.0
2025-10-05,AST-046,14.41,Preventive,Unplanned,Africa,Upstream,64436.0,4867352.0
2025-10-06,AST-003,0.4,Corrective,Unplanned,Middle East,Upstream,2056.0,131474.0
2025-10-06,AST-009,4.15,Corrective,Planned,Europe,Upstream,8271.0,607733.0
2025-10-06,AST-010,6.38,Preventive,Planned,India,Upstream,7117.0,470137.0
2025-10-06,AST-012,2.31,Preventive,Planned,Africa,Upstream,13745.0,1000098.0
2025-10-06,AST-024,1.93,Corrective,Planned,Africa,Integrated Gas,2469.0,162320.0
2025-10-06,AST-026,14.13,Corrective,Planned,Middle East,Upstream,43893.5,2844697.0
2025-10-06,AST-030,1.82,Preventive,Planned,China,Integrated Gas,8757.0,520905.0
2025-10-06,AST-031,0.82,Inspection,Planned,China,Integrated Gas,3666.0,265573.0
2025-10-06,AST-032,0.37,Inspection,Planned,Europe,Upstream,1060.0,66208.0
2025-10-06,AST-034,3.11,Preventive,Planned,Middle East,Upstream,5207.0,363492.0
2025-10-06,AST-036,12.0,Preventive,Unplanned,India,Integrated Gas,51888.0,3380678.0
2025-10-06,AST-040,3.97,Preventive,Planned,Middle East,Integrated Gas,7313.0,603244.0
2025-10-06,AST-044,5.09,Preventive,Planned,China,Upstream,15900.0,1127578.0
2025-10-06,AST-047,1.16,Corrective,Planned,China,Upstream,5049.0,325934.0
2025-10-06,AST-050,6.63,Corrective,Planned,North America,Upstream,3630.5,264655.0
2025-10-07,AST-003,10.24,Corrective,Unplanned,Middle East,Upstream,45557.0,3536310.0
2025-10-07,AST-008,1.48,Preventive,Planned,North America,Upstream,7521.0,573161.0
2025-10-07,AST-017,8.79,Corrective,Planned,Middle East,Chemicals & Products,45688.0,2790398.0
2025-10-07,AST-021,0.38,Corrective,Planned,Middle East,Chemicals & Products,2186.0,170099.0
2025-10-07,AST-023,9.0,Preventive,Planned,Europe,Upstream,12635.0,851383.0
2025-10-07,AST-026,2.2,Corrective,Planned,Middle East,Upstream,11207.0,892728.0
2025-10-07,AST-031,8.72,Preventive,Planned,China,Integrated Gas,16653.0,1028560.5
2025-10-07,AST-034,3.6,Inspection,Unplanned,Middle East,Upstream,4602.0,364909.0
2025-10-07,AST-036,3.04,Corrective,Planned,India,Integrated Gas,10444.0,698107.0
2025-10-08,AST-004,35.2,Corrective,Planned,China,Upstream,42932.67,2910288.33
2025-10-08,AST-005,0.83,Preventive,Planned,China,Integrated Gas,4430.0,293932.0
2025-10-08,AST-006,3.87,Preventive,Planned,Africa,Integrated Gas,17631.0,1295725.0
2025-10-08,AST-008,10.27,Corrective,Planned,North America,Upstream,30372.0,2091860.5
2025-10-08,AST-010,2.75,Corrective,Planned,India,Upstream,1373.0,85375.5
2025-10-08,AST-012,6.11,Corrective,Planned,Africa,Upstream,32944.0,2042934.0
2025-10-08,AST-018,4.9,Inspection,Planned,India,Integrated Gas,16069.0,1128310.0
2025-10-08,AST-020,1.78,Preventive,Planned,China,Chemicals & Products,5250.0,374741.0
2025-10-08,AST-024,7.19,Corrective,Planned,Africa,Integrated Gas,11985.0,868792.0
2025-10-08,AST-025,8.32,Corrective,Unplanned,North America,Upstream,59377.0,4382702.0
2025-10-08,AST-027,2.66,Preventive,Planned,China,Upstream,13881.0,983826.0
2025-10-08,AST-028,5.7,Preventive,Planned,North America,Integrated Gas,14332.0,1062912.0
2025-10-08,AST-032,11.46,Preventive,Planned,Europe,Upstream,19434.5,1416688.0
2025-10-08,AST-038,6.28,Corrective,Planned,North America,Integrated Gas,14782.0,1042268.0
2025-10-09,AST-002,3.89,Preventive,Planned,North America,Upstream,9507.0,670319.0
2025-10-09,AST-004,5.48,Inspection,Planned,China,Upstream,10547.0,719160.5
2025-10-09,AST-005,2.76,Preventive,Planned,China,Integrated Gas,12520.0,974454.0
2025-10-09,AST-007,6.67,Turnaround,Planned,India,Chemicals & Products,19751.0,1462070.0
2025-10-09,AST-011,6.29,Preventive,Planned,Middle East,Upstream,8939.0,544525.0
2025-10-09,AST-012,7.73,Turnaround,Planned,Africa,Upstream,16956.5,1211171.0
2025-10-09,AST-018,15.88,Corrective,Planned,India,Integrated Gas,53166.0,3448675.0
2025-10-09,AST-023,18.14,Preventive,Unplanned,Europe,Upstream,22550.0,1433933.0
2025-10-09,AST-025,2.49,Preventive,Planned,North America,Upstream,14529.0,1113845.0
2025-10-09,AST-026,17.48,Preventive,Unplanned,Middle East,Upstream,115664.0,7372248.0
2025-10-09,AST-027,0.22,Preventive,Planned,China,Upstream,1204.0,84665.0
2025-10-09,AST-031,30.19,Preventive,Planned,China,Integrated Gas,66765.5,4440488.5
2025-10-09,AST-032,3.07,Turnaround,Planned,Europe,Upstream,9706.0,784710.0
2025-10-09,AST-033,3.35,Preventive,Planned,India,Integrated Gas,7367.0,519144.0
2025-10-09,AST-035,2.26,Corrective,Planned,Africa,Upstream,13345.0,918503.0
2025-10-09,AST-036,2.59,Preventive,Planned,India,Integrated Gas,7837.0,576460.0
2025-10-09,AST-042,0.64,Preventive,Unplanned,North America,Integrated Gas,3902.0,295849.0
2025-10-09,AST-045,11.19,Corrective,Planned,India,Upstream,44429.0,3423024.0
2025-10-09,AST-048,7.0,Inspection,Unplanned,Africa,Chemicals & Products,11701.0,894619.0
2025-10-09,AST-049,8.15,Preventive,Planned,North America,Upstream,26897.0,1923047.0
2025-10-10,AST-002,2.25,Preventive,Planned,North America,Upstream,5634.0,338355.0
2025-10-10,AST-004,2.79,Turnaround,Planned,China,Upstream,11557.0,737937.0
2025-10-10,AST-007,2.27,Turnaround,Planned,India,Chemicals & Products,6671.0,474609.0
2025-10-10,AST-009,8.6,Corrective,Planned,Europe,Upstream,16046.0,1023833.0
2025-10-10,AST-010,15.33,Turnaround,Unplanned,India,Upstream,17291.0,1123101.0
2025-10-10,AST-011,6.73,Inspection,Unplanned,Middle East,Upstream,8871.0,730400.0
2025-10-10,AST-017,22.1,Preventive,Unplanned,Middle East,Chemicals & Products,105947.0,7635979.0
2025-10-10,AST-018,1.49,Corrective,Planned,India,Integrated Gas,5340.0,367283.0
2025-10-10,AST-019,1.01,Preventive,Planned,Africa,Upstream,3081.0,239572.0
2025-10-10,AST-021,5.11,Corrective,Unplanned,Middle East,Chemicals & Products,26800.0,1581950.0
2025-10-10,AST-031,5.78,Preventive,Unplanned,China,Integrated Gas,29850.0,2119032.0
2025-10-10,AST-033,12.49,Corrective,Planned,India,Integrated Gas,14596.5,919361.5
2025-10-10,AST-036,2.08,Corrective,Planned,India,Integrated Gas,7460.0,531233.0
2025-10-10,AST-039,1.99,Turnaround,Planned,Europe,Integrated Gas,7398.0,599743.0
2025-10-10,AST-042,10.99,Inspection,Unplanned,North America,Integrated Gas,53453.0,3959989.0
2025-10-10,AST-043,17.82,Inspection,Unplanned,North America,Upstream,84709.0,5435065.0
